hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-01-19,42,36,80,14,362,403,42,1.99,Dengue,26,3,32.85,15.96,faible,24.6,65.5,3751.3,False,0.68,0.86,0.14,140.0,16.0
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-01-20,25,36,230,0,212,390,39,0.32,Covid-19,54,5,48.99,21.34,modéré,36.3,83.1,3785.2,False,0.27,0.45,0.11,39.2,31.1
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-01-21,70,18,67,15,375,381,41,3.12,Choléra,23,4,55.89,24.44,faible,37.4,54.7,4845.6,False,0.84,0.63,0.01,105.5,31.2
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-01-22,75,8,84,15,358,377,10,3.99,Grippe,43,4,36.84,8.17,modéré,24.8,55.5,4526.2,False,0.84,0.7,0.15,112.2,28.8
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-01-23,98,57,39,18,403,372,54,1.25,Dengue,80,2,84.93,19.77,élevé,26.5,78.9,4793.2,False,0.79,0.55,0.04,170.3,21.4
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-01-24,65,54,440,3,2,408,36,3.47,Dengue,38,7,39.07,14.62,modéré,28.3,62.4,1404.8,False,0.63,0.57,0.12,101.2,5.2
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-01-25,78,41,195,8,247,381,19,2.65,Grippe,107,6,60.05,27.67,élevé,34.3,75.4,1509.1,True,0.31,0.93,0.01,53.2,28.9
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-01-26,48,84,318,23,124,409,15,3.45,Paludisme,110,9,92.27,24.88,élevé,23.6,82.5,3926.8,True,0.54,0.81,0.04,23.6,40.4
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-01-27,90,70,151,7,291,403,39,1.53,Covid-19,58,8,64.34,16.24,modéré,34.0,53.9,1973.4,False,0.85,0.45,0.2,75.7,18.8
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-01-28,12,35,255,6,187,417,36,3.8,Grippe,89,2,67.01,15.93,élevé,30.7,87.5,2273.3,True,0.6,0.93,0.17,174.5,53.7
