hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-02,12,86,31,15,233,530,56,0.39,Choléra,56,4,37.71,12.07,modéré,32.3,42.5,4590.1,False,0.51,0.68,0.18,25.0,11.4
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-03,86,44,66,3,198,527,29,0.31,Covid-19,58,7,79.15,11.98,modéré,31.0,47.2,2044.9,False,0.35,0.61,0.01,119.9,35.4
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-04,51,5,148,19,116,524,30,1.38,Grippe,19,8,52.53,15.73,faible,35.5,54.3,2378.2,False,0.38,0.8,0.06,99.5,23.8
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-05,72,17,228,18,36,557,54,3.65,Grippe,17,7,62.98,29.08,faible,29.8,48.1,2689.0,False,0.92,0.52,0.06,9.5,38.9
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-06,71,63,145,8,119,535,54,1.85,Choléra,3,9,67.23,27.59,faible,33.1,48.4,3012.1,False,0.39,0.98,0.16,164.9,13.4
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-07,29,26,210,20,54,513,10,2.78,Choléra,67,0,77.45,20.48,modéré,30.0,42.3,2063.0,False,0.9,0.35,0.11,121.6,43.8
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-08,28,38,66,25,198,511,45,3.93,Dengue,17,9,59.3,9.65,faible,25.0,41.1,1778.1,False,0.61,0.47,0.12,107.9,7.3
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-09,95,39,194,6,70,539,37,0.1,Paludisme,35,3,84.17,13.1,modéré,38.1,52.7,3494.5,False,0.44,0.4,0.06,89.8,17.3
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-10,98,78,139,0,125,538,30,3.55,Choléra,107,1,90.49,22.78,élevé,31.7,90.0,1102.6,True,0.23,0.77,0.0,54.6,53.1
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-11,95,65,242,2,22,523,36,0.92,Covid-19,35,4,77.57,1.8,modéré,26.0,85.0,1511.0,False,0.68,0.57,0.07,134.6,46.4
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-12,35,13,44,11,220,539,44,0.72,Dengue,2,6,46.68,19.47,faible,30.4,88.7,238.6,False,0.64,0.76,0.15,171.8,6.7
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-13,23,30,20,10,244,551,4,0.22,Paludisme,43,0,53.81,25.31,modéré,31.8,78.2,3099.7,False,0.8,0.4,0.14,139.9,23.8
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-14,59,80,220,7,44,515,22,3.77,Dengue,96,5,94.34,15.84,élevé,28.4,75.6,285.0,True,0.39,0.92,0.0,113.1,59.0
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-15,87,88,26,2,238,515,44,0.17,Choléra,75,10,94.7,8.94,modéré,37.6,44.6,2694.6,False,0.99,0.69,0.02,38.3,41.5
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-16,78,11,73,3,191,549,41,0.6,Dengue,17,5,44.84,15.08,faible,30.5,69.8,4084.1,False,0.46,0.6,0.07,34.0,7.9
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-17,100,72,212,10,52,531,34,0.78,Grippe,22,7,69.6,16.74,faible,28.2,53.1,1672.5,False,0.78,0.33,0.07,121.3,9.6
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-18,24,49,101,22,163,546,25,3.91,Choléra,13,10,79.69,23.78,faible,24.6,53.5,2081.2,False,0.9,0.54,0.1,44.6,43.9
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-19,73,39,68,12,196,538,12,3.11,Covid-19,71,1,34.65,16.94,modéré,38.5,86.4,1670.6,False,0.64,0.42,0.07,172.8,4.9
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-20,24,13,157,5,107,532,59,0.13,Grippe,89,4,54.47,8.17,élevé,26.4,71.9,3669.9,True,0.89,0.81,0.0,126.9,20.6
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-21,89,12,177,25,87,516,13,2.71,Dengue,40,10,56.29,4.02,modéré,31.5,58.4,1318.9,False,0.75,0.53,0.1,29.4,35.7
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-22,62,77,252,21,12,525,29,2.51,Dengue,98,1,84.46,3.55,élevé,31.1,83.5,1028.5,True,0.27,0.67,0.03,30.1,19.2
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-23,17,34,42,0,222,529,28,1.37,Dengue,119,2,68.92,27.27,élevé,28.1,42.4,3722.6,True,0.31,0.49,0.09,119.6,37.0
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-24,38,70,185,12,79,525,46,1.54,Covid-19,30,5,50.09,20.19,modéré,26.3,82.6,2938.8,False,0.37,0.78,0.06,65.2,59.3
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-25,61,41,155,11,109,535,49,2.43,Grippe,12,9,73.32,11.97,faible,30.7,74.5,2402.7,False,0.97,0.93,0.07,54.6,22.3
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-26,15,70,147,18,117,518,35,2.39,Dengue,69,8,49.73,5.64,modéré,35.5,63.8,1074.0,False,0.48,0.42,0.04,6.6,48.2
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-27,85,31,247,14,17,552,31,2.71,Dengue,77,9,92.84,20.21,modéré,28.4,50.4,2389.7,False,0.44,0.73,0.02,119.9,59.0
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-28,69,71,260,14,4,537,59,3.17,Covid-19,82,3,70.5,11.4,élevé,37.4,77.0,3890.9,True,0.51,0.32,0.15,175.3,19.0
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-29,88,59,147,17,117,556,4,3.14,Covid-19,58,10,83.59,19.13,modéré,37.1,79.8,2151.7,False,0.62,0.64,0.13,64.9,14.7
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-30,21,81,214,11,50,540,31,1.85,Grippe,109,6,45.82,6.93,élevé,38.2,89.9,3807.1,True,0.31,0.34,0.16,131.0,15.1
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-12-31,15,28,65,12,199,537,24,3.39,Choléra,113,9,57.36,26.05,élevé,35.8,86.7,653.9,True,0.66,0.67,0.19,36.8,8.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-01-01,86,19,361,15,3,343,31,3.75,Dengue,13,4,89.81,20.86,faible,37.8,71.4,4896.7,False,0.92,0.32,0.14,62.7,30.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-01-02,20,60,351,10,13,350,53,3.24,Covid-19,55,5,91.18,23.88,modéré,33.7,61.1,3133.7,False,0.55,0.7,0.04,141.7,11.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-01-03,80,54,363,1,1,343,4,1.33,Paludisme,15,10,39.95,18.62,faible,28.9,77.6,1194.3,False,0.83,0.59,0.01,132.9,19.2
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-01-04,86,12,259,24,105,327,30,1.8,Paludisme,0,4,70.09,6.7,faible,32.1,56.3,3963.6,False,0.98,0.94,0.04,24.4,30.4
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-01-05,74,19,179,5,185,343,31,3.82,Paludisme,115,9,40.1,5.72,élevé,25.9,76.2,4688.1,True,0.48,0.33,0.2,84.1,22.8
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-01-06,45,27,339,19,25,323,41,0.81,Covid-19,100,4,72.6,5.89,élevé,35.9,69.9,4545.6,True,0.74,0.95,0.17,87.5,28.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-01-07,39,61,299,17,65,338,32,1.58,Grippe,105,2,63.04,7.58,élevé,31.6,87.8,1962.4,True,0.98,0.52,0.18,113.8,57.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-01-08,78,58,223,13,141,337,60,0.51,Dengue,19,7,63.34,23.38,faible,35.1,58.5,1410.7,False,0.22,0.68,0.2,75.7,43.2
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-01-09,34,31,161,19,203,350,35,0.23,Dengue,98,9,61.61,6.25,élevé,34.5,83.2,3611.4,True,0.97,0.61,0.19,107.8,51.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-01-10,48,30,119,17,245,335,42,1.74,Choléra,101,10,35.57,21.42,élevé,22.5,55.5,3387.0,True,0.29,0.31,0.01,134.5,39.6
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-01-11,68,83,201,22,163,336,12,0.32,Dengue,99,1,90.24,14.26,élevé,31.0,61.1,1929.0,True,0.32,0.37,0.15,118.0,26.4
