hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-11,95,26,383,19,139,352,3,3.37,Paludisme,33,7,42.12,10.57,modéré,35.1,60.6,3674.1,False,0.29,0.98,0.11,82.9,30.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-12,97,77,303,4,219,352,11,1.15,Covid-19,50,4,78.28,1.83,modéré,29.8,72.5,3769.6,False,0.77,0.64,0.1,35.1,19.8
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-13,64,11,67,6,455,319,34,2.11,Choléra,33,10,54.26,29.69,modéré,29.6,53.6,1674.8,False,0.72,0.65,0.09,69.1,10.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-14,27,77,479,1,43,325,49,3.29,Paludisme,38,4,68.72,11.29,modéré,32.9,70.3,2840.0,False,0.22,0.86,0.12,43.7,28.7
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-15,17,28,391,1,131,365,10,1.05,Paludisme,64,3,75.84,6.02,modéré,36.0,59.8,4936.8,False,0.7,0.85,0.2,142.8,21.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-16,55,31,86,21,436,355,37,1.68,Choléra,77,1,36.61,3.09,modéré,32.7,44.0,1037.7,False,0.81,0.79,0.06,158.8,29.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-17,58,88,370,19,152,358,31,1.82,Paludisme,98,2,50.48,18.5,élevé,32.5,78.0,4904.7,True,0.58,0.73,0.11,136.9,53.0
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-18,63,28,426,0,96,353,54,1.03,Choléra,111,10,57.77,1.14,élevé,29.1,61.2,1042.6,True,0.87,0.92,0.12,101.3,29.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-19,91,86,151,2,371,360,3,3.6,Dengue,64,0,65.21,5.92,modéré,34.0,61.3,2325.4,False,0.46,0.38,0.15,107.8,8.3
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-20,18,17,475,18,47,337,46,0.28,Covid-19,118,5,72.43,24.56,élevé,36.6,73.8,1163.6,True,0.43,0.37,0.07,94.4,55.0
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-21,45,42,136,11,386,350,40,1.34,Choléra,48,0,91.04,18.93,modéré,32.4,43.9,560.8,False,0.56,0.88,0.2,125.1,44.5
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-22,35,59,468,23,54,347,4,3.0,Paludisme,13,1,86.02,3.02,faible,26.6,42.1,656.2,False,0.96,0.54,0.07,178.7,39.3
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-23,65,80,95,7,427,329,28,0.97,Dengue,119,6,89.35,9.93,élevé,22.6,74.4,3426.8,True,0.93,0.58,0.04,135.9,48.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-24,86,5,458,17,64,338,14,1.48,Dengue,43,9,92.93,6.88,modéré,35.7,72.3,1697.0,False,0.71,0.92,0.09,12.7,16.8
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-25,59,44,118,8,404,340,37,0.63,Choléra,59,7,80.52,16.49,modéré,26.7,78.4,3524.7,False,0.55,0.35,0.02,118.4,32.7
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-26,88,7,311,0,211,354,46,2.28,Choléra,75,0,90.75,26.75,modéré,22.3,67.4,2698.3,False,0.28,0.49,0.1,121.2,51.3
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-27,95,52,36,25,486,352,52,0.77,Grippe,56,2,91.56,26.93,modéré,37.3,42.6,4261.5,False,0.24,0.71,0.08,144.3,19.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-28,81,72,511,13,11,323,42,1.37,Dengue,51,3,94.06,13.93,modéré,23.3,79.9,2584.4,False,0.3,0.36,0.04,80.8,39.3
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-29,45,48,514,9,8,351,6,1.83,Choléra,74,6,91.98,16.6,modéré,29.3,81.8,4353.5,False,0.7,0.65,0.01,68.4,43.1
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-09-30,20,37,228,13,294,323,58,3.27,Grippe,27,6,52.14,17.86,faible,36.0,61.6,1295.9,False,0.45,0.32,0.14,61.7,8.0
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-10-01,42,71,181,22,341,356,25,1.68,Choléra,88,1,94.72,11.5,élevé,24.9,78.9,3412.1,True,0.81,0.49,0.12,142.3,33.0
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-10-02,95,52,233,3,289,336,4,2.38,Grippe,110,6,52.9,6.71,élevé,25.2,45.6,1183.8,True,0.22,0.85,0.09,28.6,46.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-10-03,34,72,141,22,381,328,46,2.52,Paludisme,27,3,56.6,23.48,faible,38.5,87.5,1113.1,False,0.75,0.92,0.07,165.1,53.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-10-04,16,79,261,24,261,319,59,2.94,Grippe,50,5,61.91,26.9,modéré,36.2,52.7,1647.3,False,0.62,0.49,0.06,141.2,55.5
