hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-11,68,43,131,7,233,320,58,3.12,Choléra,100,9,92.97,9.46,élevé,31.5,86.3,1887.9,True,0.97,0.88,0.11,101.7,37.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-12,18,48,113,24,251,351,29,1.85,Grippe,76,2,75.13,15.4,modéré,28.5,80.5,3391.2,False,0.33,0.86,0.15,8.8,8.6
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-13,63,35,283,5,81,315,58,3.06,Dengue,87,6,67.9,10.29,élevé,22.9,57.7,727.1,True,0.3,0.87,0.19,95.5,8.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-14,58,74,209,0,155,321,25,3.73,Paludisme,24,8,61.83,22.04,faible,37.3,44.3,390.4,False,0.82,0.46,0.19,149.4,15.0
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-15,39,74,95,0,269,335,4,1.53,Dengue,93,10,70.9,24.44,élevé,27.8,66.6,2260.1,True,0.25,0.59,0.1,86.3,57.4
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-16,41,15,152,24,212,331,40,3.58,Dengue,38,3,85.06,25.55,modéré,31.7,47.1,3550.2,False,0.28,0.65,0.19,5.6,44.0
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-17,52,21,237,23,127,310,20,0.51,Dengue,27,1,46.9,9.43,faible,27.7,46.9,3027.6,False,0.26,0.35,0.1,143.1,11.6
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-18,50,41,257,11,107,339,11,0.14,Grippe,109,9,51.86,28.19,élevé,29.4,57.1,3639.5,True,0.74,0.5,0.11,64.0,54.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-19,49,59,186,8,178,355,17,0.12,Covid-19,115,7,79.11,29.67,élevé,35.3,42.3,2579.7,True,0.23,0.92,0.14,32.3,30.8
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-20,65,52,351,4,13,310,3,0.2,Dengue,112,10,71.06,3.6,élevé,25.1,57.8,2344.6,True,0.36,0.92,0.01,59.9,39.0
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-21,83,14,170,4,194,325,54,1.98,Grippe,66,10,38.18,9.91,modéré,31.8,44.9,3449.0,False,0.97,0.85,0.19,12.7,7.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-22,21,70,111,4,253,325,28,1.6,Choléra,24,6,45.26,20.73,faible,37.0,56.7,289.7,False,0.7,0.59,0.18,128.6,29.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-23,25,89,167,23,197,319,44,1.39,Covid-19,71,1,70.82,18.72,modéré,30.0,49.6,4010.5,False,0.28,0.83,0.09,94.1,19.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-24,42,71,158,25,206,309,24,0.31,Choléra,16,0,82.62,17.45,faible,25.1,52.4,2939.0,False,0.54,0.32,0.11,89.7,56.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-25,35,44,191,2,173,325,9,3.18,Paludisme,116,1,42.03,2.5,élevé,35.7,63.9,130.6,True,0.91,0.84,0.15,166.3,12.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-26,52,37,27,20,337,313,5,1.08,Choléra,84,0,69.79,4.49,élevé,25.4,50.4,3438.9,True,0.84,0.34,0.1,167.5,37.8
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-27,55,85,105,20,259,309,30,0.85,Grippe,3,1,85.76,22.16,faible,38.2,80.5,2699.1,False,0.29,0.74,0.19,26.8,7.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-28,14,34,226,7,138,335,60,0.74,Dengue,42,5,50.17,10.9,modéré,29.3,86.6,4904.7,False,0.87,0.79,0.06,57.0,34.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-29,64,17,337,4,27,321,33,3.69,Grippe,50,2,82.71,10.42,modéré,26.1,40.2,885.9,False,0.95,0.64,0.17,36.0,54.8
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-30,77,57,339,10,25,312,33,2.69,Grippe,72,7,53.66,6.48,modéré,31.4,84.5,3693.7,False,0.89,0.36,0.13,139.0,7.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-03-31,69,66,306,0,58,322,22,2.0,Covid-19,8,5,52.6,16.66,faible,32.1,70.4,4739.1,False,0.91,0.77,0.18,175.6,26.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-01,57,83,177,1,187,350,45,0.99,Grippe,70,6,82.26,12.99,modéré,38.2,55.5,875.8,False,0.87,0.84,0.13,28.7,23.6
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-02,57,15,186,0,178,317,11,2.43,Choléra,105,7,57.63,18.44,élevé,22.4,79.1,3317.4,True,0.66,0.53,0.04,118.5,17.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-03,62,36,93,22,271,346,17,1.7,Dengue,80,3,74.11,7.74,élevé,31.9,58.1,3244.7,False,0.23,0.83,0.12,28.2,49.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-04,55,46,132,3,232,319,19,0.14,Choléra,13,5,75.1,7.62,faible,25.7,44.5,2772.5,False,0.49,0.36,0.13,38.2,13.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-05,41,45,159,1,205,322,54,1.93,Dengue,101,9,30.69,9.86,élevé,24.6,52.4,2676.8,True,0.9,0.7,0.09,81.3,40.2
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-06,95,42,75,23,289,318,16,0.63,Grippe,94,8,50.47,19.89,élevé,26.2,69.5,2455.8,True,0.57,0.47,0.18,69.4,20.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-07,59,68,289,3,75,310,16,1.54,Covid-19,67,2,43.99,29.65,modéré,38.9,41.4,3648.3,False,0.69,0.44,0.07,19.6,42.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-08,76,42,126,4,238,328,43,2.19,Paludisme,16,6,38.17,18.2,faible,23.3,75.7,1102.8,False,0.51,0.9,0.2,179.9,19.2
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-09,87,40,277,11,87,352,16,3.66,Covid-19,50,2,81.39,13.86,modéré,36.0,50.5,658.9,False,0.21,0.34,0.14,51.7,30.6
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-10,58,42,315,12,49,336,31,3.43,Paludisme,33,8,73.95,22.43,modéré,26.1,62.9,4388.4,False,0.81,0.57,0.06,20.5,31.2
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-11,71,7,163,11,201,340,26,3.53,Dengue,44,3,50.99,4.42,modéré,25.1,58.2,1463.5,False,0.27,0.88,0.12,17.3,51.6
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-12,15,61,155,10,209,316,57,1.15,Grippe,93,0,43.17,19.26,élevé,27.0,50.4,3921.2,True,0.32,0.55,0.19,122.1,16.6
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-13,81,83,324,9,40,349,48,1.95,Grippe,109,2,55.43,3.39,élevé,37.9,58.3,456.8,True,0.63,0.76,0.07,78.9,19.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-14,63,63,89,6,275,348,44,1.83,Paludisme,113,5,37.74,1.27,élevé,30.2,68.1,3721.6,True,0.8,0.58,0.0,110.0,37.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-15,55,28,355,1,9,322,27,1.75,Choléra,35,0,75.86,23.12,modéré,25.7,75.9,2353.8,False,0.85,0.46,0.18,114.4,23.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-16,56,8,128,18,236,318,47,1.19,Covid-19,3,10,33.91,23.67,faible,27.6,85.4,3398.2,False,0.75,0.84,0.12,58.8,17.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-17,37,88,40,24,324,322,29,3.06,Choléra,85,8,60.3,28.18,élevé,27.0,49.8,2241.9,True,0.63,0.43,0.0,99.3,58.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-18,43,68,363,18,1,327,5,3.91,Covid-19,87,10,82.1,17.99,élevé,38.3,62.6,1564.3,True,0.32,0.63,0.06,129.0,10.0
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-19,14,87,301,22,63,337,49,0.53,Choléra,104,4,69.01,19.87,élevé,37.1,78.1,1471.1,True,0.37,0.99,0.06,91.5,37.4
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-20,25,67,358,24,6,325,38,3.72,Choléra,113,2,51.21,27.46,élevé,37.2,42.6,2263.0,True,0.43,0.46,0.18,29.8,31.6
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-21,21,13,174,18,190,338,44,1.11,Covid-19,22,8,79.26,9.43,faible,25.6,51.2,3895.8,False,0.89,0.81,0.16,26.9,57.2
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-22,84,70,39,21,325,327,37,1.28,Dengue,21,8,76.95,1.31,faible,38.3,84.9,4768.8,False,0.63,0.65,0.05,33.4,36.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-23,48,67,292,17,72,313,21,3.41,Dengue,114,9,58.57,12.36,élevé,33.1,56.9,1893.0,True,0.89,0.89,0.06,100.9,34.6
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-24,79,30,349,11,15,351,39,0.56,Dengue,68,0,46.6,8.07,modéré,23.5,41.1,1974.5,False,0.49,0.49,0.16,14.0,33.4
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-25,47,42,27,25,337,348,28,3.36,Paludisme,40,5,61.26,28.04,modéré,36.5,70.5,4043.9,False,0.81,0.5,0.16,16.7,37.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-26,49,54,352,6,12,310,46,2.16,Paludisme,81,5,81.02,1.52,élevé,25.9,46.2,4371.5,True,0.96,0.79,0.16,93.3,45.4
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-27,13,52,203,18,161,309,4,1.24,Dengue,87,10,66.01,3.86,élevé,27.1,82.9,1087.8,True,0.79,0.32,0.2,145.8,34.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-28,57,73,70,16,294,347,26,3.91,Dengue,105,9,83.91,14.48,élevé,25.4,89.7,4834.0,True,0.92,0.57,0.18,146.3,24.4
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-04-29,32,39,136,6,228,344,53,3.1,Dengue,3,3,68.21,22.95,faible,29.0,44.7,1893.7,False,0.26,0.37,0.04,46.8,40.2
