hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-06,97,79,267,0,190,445,45,1.2,Dengue,92,9,67.34,28.65,élevé,26.4,48.0,2201.2,True,0.57,0.74,0.19,6.0,6.1
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-07,33,62,445,20,12,404,15,1.69,Covid-19,8,1,76.27,25.72,faible,26.2,54.5,1888.4,False,0.96,0.37,0.01,112.8,28.8
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-08,64,45,300,15,157,440,31,2.5,Covid-19,28,1,33.65,7.72,faible,28.6,42.5,1975.5,False,0.59,0.41,0.02,75.4,18.7
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-09,36,82,194,10,263,414,31,2.98,Choléra,48,1,56.73,17.79,modéré,23.7,63.7,3428.7,False,1.0,0.44,0.19,156.0,55.0
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-10,84,57,213,23,244,445,57,0.98,Choléra,71,3,36.0,13.05,modéré,34.1,47.3,4938.4,False,0.7,0.33,0.18,74.1,14.5
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-11,68,57,441,9,16,405,13,1.56,Dengue,26,8,70.48,11.69,faible,30.7,52.8,459.3,False,0.36,0.49,0.13,64.9,43.7
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-12,98,59,51,25,406,417,26,2.93,Dengue,109,0,34.07,8.44,élevé,34.8,66.1,3653.3,True,0.58,0.52,0.16,38.5,28.9
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-13,54,33,376,12,81,425,20,3.91,Covid-19,35,10,60.17,22.13,modéré,28.6,60.2,2586.1,False,0.57,0.42,0.12,65.5,30.2
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-14,30,66,116,10,341,399,2,1.05,Grippe,27,1,40.0,1.36,faible,23.9,57.1,1023.4,False,0.57,1.0,0.02,40.2,25.2
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-15,31,6,324,21,133,402,10,0.59,Grippe,46,7,44.89,9.7,modéré,26.6,58.6,3291.6,False,0.95,0.83,0.19,126.4,34.9
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-16,66,64,322,15,135,446,33,2.18,Choléra,16,0,88.17,25.89,faible,24.2,83.9,1814.2,False,0.92,0.43,0.09,179.1,6.5
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-17,49,10,157,0,300,434,40,1.94,Choléra,38,5,62.02,5.42,modéré,38.8,43.7,689.8,False,0.92,0.81,0.0,75.3,9.1
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-18,46,21,80,2,377,438,30,1.38,Covid-19,26,10,91.91,7.94,faible,38.7,70.9,4397.1,False,0.42,0.74,0.09,10.5,23.9
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-19,27,23,220,6,237,413,24,3.95,Choléra,113,10,92.29,23.31,élevé,25.4,88.8,278.2,True,0.5,0.54,0.17,88.4,11.9
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-20,40,32,198,19,259,445,17,3.82,Covid-19,83,5,37.25,14.85,élevé,38.3,76.3,4440.0,True,0.42,0.91,0.17,47.4,44.3
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-21,53,62,310,10,147,413,1,0.28,Choléra,98,2,52.12,19.57,élevé,35.3,83.1,3902.8,True,0.31,0.45,0.05,146.7,9.0
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-22,98,19,383,10,74,400,11,2.42,Choléra,49,3,30.46,17.53,modéré,38.0,53.6,4148.2,False,0.81,0.57,0.14,10.9,41.9
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-12-23,35,16,161,22,296,427,39,1.23,Covid-19,101,8,40.75,29.79,élevé,30.4,40.2,4821.7,True,0.74,0.38,0.03,162.2,40.1
