hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-04,94,59,53,21,487,366,16,0.82,Choléra,95,6,61.1,10.73,élevé,30.5,52.6,3676.5,True,0.65,0.7,0.1,162.1,31.0
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-05,95,47,479,21,61,349,19,1.78,Grippe,116,6,30.02,27.83,élevé,23.8,88.1,2671.8,True,0.7,0.88,0.08,135.4,29.5
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-06,30,34,407,22,133,359,33,1.72,Grippe,99,8,54.38,23.29,élevé,38.9,89.5,1621.6,True,0.91,0.64,0.12,92.4,53.5
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-07,25,80,132,7,408,375,3,0.63,Covid-19,103,3,35.8,23.96,élevé,26.0,44.5,4384.5,True,0.48,0.3,0.04,90.6,7.1
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-08,79,52,540,2,0,355,1,3.92,Paludisme,60,2,53.36,4.25,modéré,29.4,86.5,1197.8,False,0.55,0.36,0.08,51.4,51.2
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-09,51,61,201,22,339,371,60,1.44,Grippe,20,7,75.68,10.66,faible,28.8,71.8,3297.6,False,0.87,0.93,0.18,22.6,40.9
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-10,55,20,163,8,377,359,34,1.01,Grippe,76,7,40.72,4.24,modéré,27.8,69.1,4588.1,False,0.9,0.49,0.15,148.2,34.9
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-11,15,88,132,8,408,340,26,0.25,Choléra,46,6,30.24,22.46,modéré,38.0,73.8,4092.1,False,0.33,0.83,0.17,112.8,55.1
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-12,55,17,498,25,42,353,11,1.96,Choléra,117,7,83.54,21.61,élevé,36.8,83.3,4119.1,True,0.81,0.44,0.07,84.8,11.6
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-13,18,22,274,11,266,342,16,0.42,Dengue,64,0,31.16,21.66,modéré,32.9,76.5,4417.5,False,0.77,0.76,0.13,66.2,38.6
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-14,51,34,147,24,393,363,22,2.82,Choléra,24,8,92.88,14.04,faible,33.8,49.0,4261.3,False,0.9,0.83,0.09,35.8,7.2
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-15,40,84,148,8,392,362,10,2.38,Grippe,77,10,34.63,14.04,modéré,27.0,51.3,1418.1,False,0.85,0.36,0.18,96.4,46.6
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-16,92,19,61,9,479,350,9,2.85,Covid-19,111,2,85.03,12.94,élevé,28.9,56.2,1982.8,True,0.89,0.81,0.17,123.5,44.7
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-17,25,36,412,5,128,354,51,0.81,Covid-19,91,1,58.77,9.79,élevé,32.2,41.8,1098.3,True,0.3,0.38,0.18,59.5,18.2
8,Centre Hospitalier Régional de Saint-Louis,Saint-Louis,Saint-Louis,540,387,2024-12-18,31,61,535,14,5,345,56,2.36,Grippe,56,2,34.15,17.88,modéré,31.2,81.1,3917.7,False,0.2,0.89,0.04,146.6,14.4
