hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-02-24,22,81,314,1,208,347,13,0.43,Grippe,11,7,35.23,15.57,faible,25.1,43.8,4777.7,False,0.33,0.34,0.16,33.1,26.0
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-02-25,14,60,83,17,439,356,29,0.53,Choléra,14,0,45.79,19.14,faible,29.3,89.4,1793.9,False,0.49,0.62,0.19,15.9,14.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-02-26,55,41,517,0,5,340,46,0.7,Grippe,71,6,89.95,24.01,modéré,23.0,66.0,4083.9,False,0.54,0.69,0.01,41.3,36.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-02-27,95,31,62,10,460,333,55,0.55,Covid-19,82,6,37.62,28.79,élevé,22.2,80.6,402.8,True,0.97,0.31,0.16,149.3,40.3
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-02-28,13,18,232,5,290,322,12,3.31,Paludisme,37,1,94.77,26.92,modéré,36.1,74.9,4060.1,False,0.72,0.35,0.08,136.7,53.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-02-29,83,87,207,10,315,327,26,3.16,Dengue,102,1,31.13,19.93,élevé,32.5,80.9,1305.2,True,0.38,1.0,0.0,45.5,26.5
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-01,41,23,315,4,207,352,50,2.2,Choléra,28,10,40.85,5.91,faible,36.2,57.3,4867.4,False,0.28,0.51,0.17,11.3,46.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-02,41,42,414,19,108,366,54,2.54,Covid-19,40,1,48.94,1.21,modéré,22.5,80.0,4061.7,False,0.5,0.72,0.07,69.6,6.3
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-03,91,37,362,14,160,326,5,0.69,Dengue,34,3,78.53,3.4,modéré,30.2,47.0,3783.1,False,0.25,0.3,0.19,60.1,18.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-04,32,38,109,3,413,362,21,0.75,Choléra,110,6,30.56,28.29,élevé,22.5,64.8,1610.9,True,0.99,0.47,0.08,80.0,6.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-05,81,57,170,2,352,343,44,2.11,Paludisme,85,7,44.76,20.02,élevé,26.5,66.2,2752.6,True,0.47,0.92,0.05,112.8,42.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-06,28,33,405,8,117,365,46,3.34,Grippe,61,0,81.08,20.8,modéré,33.5,50.5,168.8,False,0.76,0.42,0.01,15.5,6.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-07,96,84,132,21,390,319,25,3.3,Dengue,115,3,72.66,16.75,élevé,32.3,69.5,410.6,True,0.33,0.64,0.06,77.4,59.1
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-08,90,88,239,3,283,324,6,0.32,Grippe,64,0,60.22,28.35,modéré,22.3,80.8,243.6,False,0.43,0.65,0.06,128.5,11.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-09,83,89,446,2,76,346,40,1.39,Choléra,103,10,92.84,19.36,élevé,24.2,47.1,2145.5,True,0.54,0.44,0.12,90.7,35.0
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-10,99,21,36,15,486,322,46,1.03,Dengue,108,6,42.76,19.13,élevé,34.4,53.7,4352.5,True,0.24,0.91,0.15,91.5,59.8
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-11,44,53,314,21,208,344,0,3.48,Choléra,4,9,44.87,2.85,faible,37.8,40.1,1361.6,False,0.63,0.33,0.11,52.9,34.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-12,10,22,485,2,37,322,9,2.11,Paludisme,117,1,33.51,15.42,élevé,22.4,84.6,1951.6,True,0.95,0.68,0.14,40.0,8.8
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-13,69,87,46,14,476,366,39,3.66,Choléra,105,5,47.46,14.65,élevé,35.2,45.9,2522.9,True,0.35,0.89,0.13,99.4,22.1
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-14,86,18,212,20,310,324,3,0.22,Paludisme,41,10,47.83,4.62,modéré,34.1,48.2,4458.6,False,0.57,0.84,0.06,94.4,44.1
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-15,26,30,161,19,361,358,53,1.9,Dengue,30,9,49.4,11.02,modéré,26.6,73.8,4233.5,False,0.42,0.37,0.05,104.5,16.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-16,12,45,193,17,329,367,40,0.88,Grippe,117,7,40.64,28.45,élevé,36.7,58.2,2512.1,True,0.58,0.64,0.01,58.8,12.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-17,85,51,197,24,325,350,32,3.78,Choléra,59,6,67.75,20.78,modéré,30.2,53.7,1811.8,False,0.84,0.81,0.08,50.5,6.1
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-18,90,81,389,21,133,328,38,1.46,Grippe,11,8,56.99,22.49,faible,24.5,85.6,1947.8,False,0.26,0.69,0.18,110.6,4.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-19,68,51,387,7,135,342,21,0.21,Dengue,110,4,60.66,19.46,élevé,31.6,61.2,1963.8,True,0.9,0.82,0.09,174.6,46.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-20,59,10,448,15,74,334,53,2.25,Grippe,116,8,55.62,12.17,élevé,32.5,73.4,3464.5,True,0.57,0.99,0.0,30.0,42.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-21,95,66,306,21,216,360,24,2.27,Grippe,83,8,52.07,23.17,élevé,35.1,87.7,374.8,True,0.89,0.32,0.09,98.3,27.8
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-22,92,48,275,24,247,321,47,2.05,Paludisme,103,5,74.99,27.2,élevé,36.6,55.7,3951.5,True,0.3,0.3,0.19,27.1,54.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-23,65,74,430,19,92,320,2,1.34,Dengue,112,7,64.61,5.0,élevé,22.2,66.9,2821.2,True,0.93,0.91,0.1,79.0,34.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-24,59,40,337,4,185,333,5,3.99,Covid-19,5,5,57.11,9.22,faible,25.8,83.6,4051.3,False,0.91,0.36,0.15,52.3,6.5
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-25,39,18,388,19,134,357,11,3.97,Dengue,91,9,62.34,5.66,élevé,35.8,79.5,2151.5,True,0.62,0.5,0.08,39.9,32.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-26,52,79,32,24,490,362,21,0.24,Choléra,120,7,77.63,1.13,élevé,23.9,85.7,1441.2,True,0.77,0.37,0.14,99.7,28.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-27,61,82,408,12,114,321,1,0.37,Paludisme,44,8,46.12,14.71,modéré,27.4,58.7,4256.5,False,0.72,0.36,0.19,6.8,40.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-28,26,53,60,9,462,356,57,3.94,Choléra,32,2,84.58,27.49,modéré,38.6,85.7,2347.0,False,0.99,0.87,0.07,160.6,10.3
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-29,83,23,448,15,74,333,39,3.65,Choléra,55,2,59.02,26.26,modéré,22.5,45.1,4736.0,False,0.87,0.86,0.03,107.6,33.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-30,98,9,143,11,379,329,11,2.75,Dengue,40,4,50.98,10.07,modéré,36.9,45.6,2393.2,False,0.97,0.58,0.02,177.9,55.3
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-03-31,74,13,55,9,467,339,31,0.78,Paludisme,69,7,38.04,1.59,modéré,29.9,41.7,4654.7,False,0.98,0.79,0.09,128.7,18.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-04-01,87,41,128,9,394,329,27,2.14,Grippe,55,1,71.37,14.64,modéré,25.3,58.5,3213.3,False,0.9,0.59,0.03,68.9,14.8
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-04-02,30,47,45,24,477,320,30,2.21,Covid-19,95,6,91.62,2.88,élevé,37.9,52.0,1912.6,True,0.27,0.47,0.14,173.1,57.3
