hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-19,54,14,315,16,49,315,9,1.55,Dengue,41,10,71.39,14.63,modéré,28.0,69.9,238.0,False,0.35,1.0,0.05,66.3,17.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-20,14,37,166,1,198,310,25,1.96,Grippe,92,2,71.98,4.11,élevé,28.2,81.1,275.5,True,0.4,0.91,0.08,135.9,40.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-21,15,40,165,17,199,330,10,2.71,Paludisme,105,2,51.79,17.7,élevé,30.5,52.2,887.0,True,0.7,0.82,0.06,23.8,40.2
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-22,69,80,158,4,206,339,0,3.01,Dengue,100,4,92.98,25.63,élevé,31.3,41.5,4044.1,True,0.56,0.41,0.04,87.3,47.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-23,68,53,270,8,94,312,45,1.91,Choléra,63,1,85.85,23.22,modéré,26.7,52.9,1538.8,False,0.59,0.97,0.2,167.4,10.2
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-24,28,6,241,0,123,330,51,2.5,Dengue,2,4,65.4,12.27,faible,33.7,85.3,1623.3,False,0.35,0.48,0.01,125.6,54.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-25,24,58,129,23,235,356,57,0.91,Grippe,60,8,73.98,8.75,modéré,23.5,67.7,4370.9,False,0.49,0.65,0.18,52.3,27.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-26,14,82,201,1,163,328,48,3.53,Paludisme,110,5,54.54,4.4,élevé,30.0,59.1,715.8,True,0.88,0.65,0.18,123.6,13.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-27,96,39,335,22,29,314,41,3.64,Covid-19,120,1,53.58,7.36,élevé,27.1,72.6,4282.0,True,0.75,0.59,0.13,168.7,45.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-28,90,56,53,24,311,321,6,2.11,Choléra,9,1,31.32,1.92,faible,24.1,50.9,4889.3,False,0.54,0.51,0.08,5.8,48.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-29,63,79,84,2,280,309,57,3.52,Covid-19,107,0,91.1,7.24,élevé,29.2,83.2,1051.6,True,0.92,0.86,0.09,12.0,12.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-06-30,14,39,41,9,323,334,27,0.64,Paludisme,29,10,48.6,25.76,faible,33.8,64.0,2042.3,False,0.98,0.86,0.08,125.3,20.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-07-01,58,33,339,7,25,354,59,2.74,Choléra,37,2,66.84,2.39,modéré,25.2,58.7,1369.4,False,0.92,0.46,0.17,62.5,30.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-07-02,73,73,112,22,252,327,20,1.99,Dengue,28,4,38.98,21.59,faible,38.4,87.4,3055.2,False,0.4,0.45,0.12,127.1,42.2
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-07-03,26,5,236,21,128,310,33,3.18,Paludisme,75,10,30.1,12.04,modéré,36.2,61.9,3389.2,False,0.74,0.99,0.01,132.5,6.0
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-07-04,71,89,52,20,312,325,4,1.15,Grippe,95,8,82.92,7.56,élevé,23.9,63.3,183.3,True,0.65,0.6,0.18,74.9,22.2
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-07-05,66,10,313,0,51,356,23,1.33,Grippe,120,9,33.65,2.44,élevé,36.2,74.9,2491.5,True,0.32,0.71,0.06,125.2,28.6
