hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-06-23,20,84,147,3,165,530,45,3.83,Paludisme,39,8,90.62,9.48,modéré,28.5,84.5,3680.2,False,0.68,0.5,0.09,39.3,48.9
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-06-24,84,88,132,21,180,558,41,0.73,Covid-19,54,7,73.27,17.01,modéré,38.7,86.6,1954.1,False,0.27,0.95,0.16,28.5,30.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-06-25,52,73,129,1,183,557,0,0.71,Choléra,17,5,56.69,13.43,faible,27.9,74.2,3276.3,False,0.84,0.34,0.06,176.8,39.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-06-26,79,40,235,18,77,515,45,0.66,Grippe,17,8,61.36,21.05,faible,33.4,65.2,287.3,False,0.34,0.46,0.04,59.6,34.9
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-06-27,32,14,251,5,61,560,58,1.88,Choléra,101,3,89.74,18.12,élevé,29.1,73.4,4720.5,True,0.5,0.63,0.08,39.0,21.4
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-06-28,38,56,147,6,165,560,28,1.86,Choléra,51,4,49.91,18.42,modéré,30.7,54.4,2485.1,False,0.97,0.68,0.18,164.9,55.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-06-29,25,85,165,18,147,561,22,2.05,Grippe,5,5,64.69,6.01,faible,29.5,83.1,4929.6,False,0.41,0.73,0.11,145.0,4.4
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-06-30,78,42,163,15,149,515,51,1.33,Paludisme,91,9,58.76,28.46,élevé,24.5,70.7,3409.8,True,0.38,0.68,0.16,62.4,49.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-07-01,54,50,108,22,204,520,22,1.72,Dengue,75,8,91.98,9.29,modéré,28.9,75.4,399.6,False,0.2,0.3,0.17,42.6,27.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-07-02,29,9,286,21,26,516,52,0.1,Grippe,100,0,31.15,24.5,élevé,29.8,62.5,1235.3,True,0.44,0.72,0.0,175.9,51.3
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-07-03,33,79,256,1,56,540,3,1.57,Dengue,101,10,82.52,3.61,élevé,23.2,75.7,1666.1,True,0.84,0.45,0.09,113.2,34.9
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-07-04,48,53,294,10,18,527,52,0.61,Choléra,6,2,34.49,8.58,faible,30.4,52.2,3285.9,False,0.28,0.41,0.19,63.6,37.0
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-07-05,41,38,309,5,3,561,55,0.18,Grippe,92,9,34.85,12.34,élevé,37.1,71.4,4210.4,True,0.95,0.65,0.14,139.0,13.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-07-06,33,59,130,13,182,558,2,0.63,Grippe,60,10,73.22,12.27,modéré,37.3,65.5,1731.9,False,0.82,0.74,0.11,170.5,37.9
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-07-07,26,16,155,23,157,563,32,3.05,Dengue,20,5,64.67,20.62,faible,29.0,72.5,3801.3,False,0.32,0.91,0.01,65.5,22.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-07-08,66,58,177,6,135,528,36,0.73,Grippe,34,6,81.32,13.91,modéré,28.2,48.4,1991.3,False,0.74,0.67,0.09,71.7,53.9
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-07-09,75,53,131,8,181,536,31,1.82,Covid-19,53,3,65.54,19.4,modéré,35.9,57.9,1769.0,False,0.69,0.43,0.01,146.3,19.6
