hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-03-27,35,7,197,25,67,515,27,3.78,Grippe,99,10,81.23,7.44,élevé,38.2,84.9,2283.9,True,0.99,0.39,0.12,115.0,51.0
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-03-28,40,37,165,9,99,520,60,3.43,Grippe,51,0,57.48,7.99,modéré,28.7,59.9,4906.2,False,0.74,0.71,0.02,68.6,28.5
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-03-29,70,64,62,16,202,512,5,0.96,Choléra,78,4,45.28,26.65,modéré,34.9,49.6,1359.1,False,1.0,0.72,0.19,152.9,24.3
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-03-30,80,26,263,22,1,518,41,1.81,Covid-19,113,7,84.33,25.76,élevé,34.2,61.0,117.8,True,0.49,0.42,0.01,102.5,3.4
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-03-31,42,40,220,23,44,557,52,3.1,Choléra,82,9,41.76,1.44,élevé,36.3,71.7,1262.4,True,0.45,0.62,0.09,16.3,8.7
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-01,55,24,45,1,219,542,15,1.23,Covid-19,89,6,70.1,7.42,élevé,38.0,54.9,3798.9,True,0.64,0.8,0.17,76.8,47.3
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-02,56,48,127,13,137,549,19,1.8,Choléra,41,0,53.37,8.87,modéré,34.9,73.2,3681.6,False,0.4,0.49,0.09,101.0,57.6
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-03,70,19,132,12,132,540,4,3.09,Covid-19,90,4,53.52,26.41,élevé,25.6,66.8,4419.0,True,0.53,0.78,0.02,88.6,40.7
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-04,90,64,227,18,37,514,3,1.2,Paludisme,15,8,70.42,1.37,faible,27.4,58.8,714.8,False,0.73,0.43,0.06,75.6,46.4
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-05,85,18,39,18,225,531,47,3.17,Paludisme,108,3,89.53,8.85,élevé,29.9,41.3,2450.0,True,0.45,0.64,0.02,129.7,37.1
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-06,85,39,215,2,49,553,45,0.73,Paludisme,108,1,68.36,3.97,élevé,36.7,54.7,2669.1,True,0.92,0.91,0.04,131.9,15.9
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-07,75,36,27,13,237,558,3,0.47,Choléra,31,4,51.96,10.58,modéré,32.7,88.6,4237.1,False,0.49,0.45,0.16,85.2,58.6
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-08,84,33,99,4,165,554,50,3.56,Covid-19,61,9,91.12,27.53,modéré,24.8,68.6,4120.5,False,0.88,0.42,0.04,118.1,3.1
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-09,51,54,48,20,216,530,0,0.59,Covid-19,32,7,74.1,15.29,modéré,25.7,47.2,3013.8,False,0.57,0.68,0.12,57.8,55.2
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-10,94,35,239,24,25,520,44,2.32,Dengue,77,1,94.98,27.81,modéré,27.4,59.0,4889.4,False,0.3,0.33,0.16,18.5,30.6
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-11,84,52,250,6,14,519,22,3.52,Choléra,103,3,94.5,10.07,élevé,28.1,66.5,1052.1,True,0.23,0.43,0.09,160.4,33.7
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-12,41,79,134,25,130,522,27,3.84,Dengue,83,8,68.79,7.0,élevé,36.4,78.6,2705.1,True,1.0,0.45,0.02,14.3,43.5
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-13,17,42,108,11,156,547,40,0.67,Paludisme,25,6,94.01,25.81,faible,35.6,65.0,4396.8,False,0.37,0.61,0.15,153.6,6.9
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-14,87,90,127,17,137,522,3,3.01,Grippe,57,8,70.61,19.6,modéré,29.9,73.0,2017.9,False,0.88,0.74,0.18,28.6,57.3
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-15,33,66,94,2,170,519,33,0.84,Covid-19,120,5,65.04,28.62,élevé,33.0,52.0,4079.1,True,0.58,0.78,0.12,66.9,20.5
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-16,36,21,29,25,235,539,11,0.59,Grippe,26,7,81.56,28.06,faible,30.0,63.4,1923.2,False,0.56,0.44,0.19,141.0,28.7
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-17,51,14,98,15,166,538,0,0.24,Grippe,9,9,44.3,13.18,faible,29.5,77.8,394.2,False,0.8,0.52,0.04,168.1,14.4
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-18,75,39,25,6,239,549,3,1.8,Choléra,79,5,90.16,18.58,modéré,28.5,59.3,3453.7,False,0.22,0.49,0.13,114.6,14.5
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-19,16,35,238,11,26,537,53,1.33,Grippe,74,6,88.17,14.98,modéré,35.1,70.1,533.1,False,0.39,1.0,0.1,161.0,15.9
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-20,66,63,94,23,170,543,57,2.01,Covid-19,93,7,52.41,25.66,élevé,25.3,73.5,1702.0,True,0.22,0.36,0.01,134.8,35.8
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-21,31,27,186,8,78,548,11,2.17,Dengue,118,9,43.03,7.17,élevé,23.3,55.4,892.8,True,0.24,0.37,0.2,74.8,14.2
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-22,95,9,142,3,122,560,2,3.69,Choléra,23,10,75.73,26.68,faible,25.0,83.4,4449.2,False,0.5,0.67,0.07,88.3,33.6
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-23,49,71,41,4,223,529,10,2.62,Choléra,77,1,82.06,25.49,modéré,26.1,43.0,3293.2,False,0.74,0.94,0.03,174.6,4.9
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-24,38,34,36,19,228,543,28,1.74,Grippe,81,2,37.65,24.58,élevé,25.7,72.5,2947.4,True,0.96,0.55,0.08,88.6,11.2
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-25,49,63,61,9,203,523,53,0.29,Dengue,119,1,31.76,28.72,élevé,31.9,51.4,472.8,True,0.52,0.97,0.15,174.8,34.2
5,Centre Hospitalier Régional de Fatick,Fatick,Fatick,264,560,2024-04-26,73,37,55,24,209,560,19,0.54,Covid-19,14,3,81.55,19.85,faible,27.7,42.8,1672.9,False,0.41,0.39,0.05,50.0,31.9
