hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-11-14,71,14,288,0,154,400,48,3.51,Dengue,31,4,71.88,24.01,modéré,38.4,40.7,4632.5,False,0.91,0.39,0.03,122.8,37.0
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-11-15,23,79,348,12,94,373,9,1.84,Grippe,13,5,35.22,7.98,faible,27.5,43.8,4722.6,False,0.4,0.61,0.14,139.2,15.9
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-11-16,24,30,375,24,67,376,53,2.8,Choléra,96,10,33.08,2.61,élevé,33.4,41.9,2249.0,True,0.77,0.51,0.05,125.2,44.6
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-11-17,49,13,392,19,50,383,50,0.18,Paludisme,30,6,78.04,8.0,modéré,25.4,47.1,2463.9,False,0.47,1.0,0.08,21.0,4.5
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-11-18,46,36,232,13,210,377,40,3.48,Dengue,50,4,62.2,27.16,modéré,38.4,70.7,4702.6,False,0.51,0.63,0.03,145.1,11.9
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-11-19,79,17,255,7,187,404,24,3.54,Dengue,120,0,93.84,18.87,élevé,27.6,72.7,2523.6,True,0.81,0.98,0.04,55.3,5.1
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-11-20,93,28,357,0,85,415,54,3.9,Dengue,62,8,89.81,16.32,modéré,23.9,43.3,1542.4,False,0.73,0.89,0.13,92.2,54.1
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-11-21,19,80,424,3,18,401,42,1.16,Grippe,65,7,87.75,21.1,modéré,27.9,84.6,591.1,False,0.68,0.71,0.05,50.0,48.4
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-11-22,16,9,150,3,292,402,12,3.09,Covid-19,40,8,54.11,16.38,modéré,25.8,51.4,541.8,False,0.72,0.93,0.16,18.5,54.8
3,Centre Hospitalier Régional de Diourbel,Diourbel,Diourbel,442,419,2024-11-23,18,53,211,3,231,411,50,1.06,Paludisme,94,9,53.88,27.78,élevé,26.1,42.0,1051.3,True,0.79,0.58,0.09,156.2,49.9
