hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-12,11,41,248,17,64,549,55,0.32,Choléra,26,10,72.83,24.34,faible,26.2,74.5,4089.2,False,1.0,0.68,0.08,172.6,26.6
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-13,17,65,274,4,38,548,47,2.2,Dengue,19,1,78.89,18.64,faible,27.5,63.5,4228.6,False,0.38,0.89,0.0,75.9,22.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-14,48,51,259,0,53,561,32,0.85,Grippe,57,6,77.2,12.41,modéré,31.2,77.1,3734.4,False,0.43,0.65,0.04,77.1,19.5
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-15,11,9,246,7,66,531,3,1.9,Grippe,32,0,33.91,6.06,modéré,26.5,66.8,1178.2,False,0.63,0.87,0.18,158.8,39.7
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-16,15,77,292,13,20,555,12,2.42,Covid-19,13,0,42.95,17.67,faible,37.7,48.1,515.4,False,0.67,0.53,0.11,29.7,23.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-17,21,85,84,18,228,545,56,3.43,Paludisme,59,4,65.05,24.19,modéré,34.6,50.2,4993.0,False,0.85,0.62,0.07,32.7,27.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-18,77,29,260,4,52,535,9,2.72,Choléra,72,0,88.79,7.45,modéré,33.2,82.3,3619.8,False,0.34,0.57,0.07,19.8,38.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-19,38,16,214,4,98,514,25,3.01,Dengue,34,0,48.57,29.41,modéré,26.1,72.0,2411.6,False,0.41,0.49,0.05,16.2,39.6
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-20,76,12,233,19,79,549,23,1.48,Grippe,80,2,76.05,9.1,élevé,32.7,82.8,1066.1,False,0.64,0.61,0.16,41.1,14.0
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-21,28,62,277,15,35,522,40,1.57,Grippe,23,5,34.33,12.93,faible,27.4,83.6,3814.7,False,0.5,0.72,0.17,21.1,50.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-22,31,59,42,21,270,546,29,0.64,Grippe,52,0,58.5,7.13,modéré,26.0,80.3,3483.1,False,0.54,0.63,0.01,20.6,7.7
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-23,34,85,40,25,272,559,2,3.98,Choléra,120,3,65.2,4.05,élevé,26.8,64.8,3310.7,True,0.54,0.86,0.09,62.5,21.1
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-24,63,67,237,10,75,546,4,2.24,Paludisme,25,4,35.76,27.79,faible,37.6,84.2,2817.2,False,0.57,0.94,0.04,64.6,36.6
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-25,84,53,302,5,10,514,27,3.65,Covid-19,107,4,41.53,14.28,élevé,37.4,65.4,4166.4,True,0.75,0.88,0.11,115.3,47.0
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-26,16,8,258,13,54,516,4,2.01,Grippe,19,6,84.61,6.8,faible,22.0,58.1,883.1,False,0.35,0.97,0.0,17.0,4.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-27,15,34,252,10,60,539,45,0.17,Choléra,21,1,80.62,7.74,faible,37.2,51.9,3659.3,False,0.92,0.38,0.15,111.3,5.7
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-28,38,52,129,22,183,527,36,1.06,Covid-19,97,10,67.31,6.37,élevé,30.0,77.8,774.0,True,0.23,0.43,0.17,158.7,16.4
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-29,70,67,47,12,265,524,26,0.61,Covid-19,8,1,40.35,8.05,faible,30.4,83.8,4563.1,False,0.62,0.48,0.17,170.9,25.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-30,78,46,58,3,254,531,26,1.62,Grippe,65,3,37.13,6.76,modéré,27.0,67.2,731.8,False,0.92,0.58,0.08,102.1,59.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-08-31,57,37,173,7,139,546,23,0.94,Choléra,107,3,79.86,21.36,élevé,30.5,47.8,4190.8,True,0.38,0.86,0.05,7.3,6.5
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-09-01,43,41,26,0,286,564,9,1.15,Dengue,114,5,54.28,20.46,élevé,24.2,47.8,1450.9,True,0.76,0.54,0.19,14.4,10.1
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-09-02,74,21,207,2,105,564,27,3.7,Grippe,94,0,66.42,9.93,élevé,26.3,41.7,2928.5,True,0.8,0.65,0.2,131.8,40.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-09-03,68,37,88,24,224,535,38,2.59,Dengue,12,4,45.62,6.68,faible,32.8,82.3,4949.9,False,0.26,0.54,0.05,91.9,44.4
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-09-04,86,66,252,3,60,521,44,0.6,Covid-19,46,4,39.68,27.97,modéré,31.0,66.8,3221.1,False,0.58,0.85,0.15,159.2,52.0
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-09-05,40,11,55,2,257,517,1,3.96,Choléra,57,10,48.13,25.01,modéré,29.6,81.2,293.8,False,0.77,0.72,0.0,133.4,54.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-09-06,81,27,212,17,100,548,49,1.65,Covid-19,114,7,70.03,6.27,élevé,33.1,60.3,3146.6,True,0.63,0.54,0.07,114.6,51.5
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-09-07,56,41,68,13,244,543,30,2.91,Dengue,26,2,74.79,14.17,faible,24.3,86.0,690.2,False,0.5,0.92,0.2,145.6,42.3
