hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-20,87,52,378,20,79,422,41,1.42,Dengue,41,3,53.38,27.77,modéré,31.0,61.4,111.8,False,0.54,0.87,0.07,143.1,47.4
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-21,62,61,334,23,123,449,32,0.21,Paludisme,35,10,34.78,2.21,modéré,25.5,44.6,1158.6,False,0.81,0.59,0.14,31.7,20.7
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-22,56,71,264,22,193,414,44,1.89,Grippe,64,9,54.8,7.69,modéré,38.3,89.8,1308.0,False,0.71,0.96,0.01,50.7,31.0
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-23,27,54,131,12,326,426,39,0.84,Dengue,93,1,82.01,3.94,élevé,37.9,78.2,4798.9,True,0.49,0.73,0.2,58.9,17.4
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-24,40,50,452,17,5,418,11,3.93,Grippe,42,2,76.72,24.13,modéré,28.3,62.6,2545.7,False,0.85,0.34,0.2,126.6,15.8
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-25,17,21,436,8,21,406,40,3.27,Choléra,28,3,61.07,28.05,faible,36.1,59.6,3571.9,False,0.9,0.46,0.02,13.8,15.7
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-26,70,48,275,24,182,402,53,2.39,Dengue,43,1,59.08,21.49,modéré,32.6,54.2,3262.4,False,0.97,0.33,0.02,88.8,48.4
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-27,24,23,91,16,366,438,3,3.47,Grippe,74,4,41.79,23.4,modéré,22.4,46.5,3606.3,False,0.66,0.81,0.17,18.1,21.6
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-28,64,7,382,16,75,399,19,0.1,Dengue,65,5,67.78,10.52,modéré,29.3,61.3,4649.9,False,0.3,0.5,0.03,112.7,48.8
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-29,45,7,408,25,49,435,5,1.28,Grippe,19,10,51.75,15.02,faible,32.9,76.2,1324.0,False,0.26,0.82,0.05,155.5,57.2
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-30,83,48,370,24,87,406,22,3.82,Choléra,38,2,71.27,9.42,modéré,23.7,59.5,1395.3,False,0.55,0.34,0.02,15.3,28.4
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-05-31,71,30,47,17,410,437,58,2.67,Covid-19,109,1,35.68,20.41,élevé,32.8,76.2,2408.1,True,0.33,0.34,0.09,14.5,51.3
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-06-01,83,79,453,3,4,440,57,1.26,Covid-19,74,10,45.17,26.93,modéré,25.2,60.3,995.9,False,0.89,0.77,0.14,144.5,10.5
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-06-02,49,15,147,1,310,426,28,2.44,Covid-19,104,1,83.44,13.41,élevé,29.1,76.2,1385.3,True,0.92,0.77,0.03,48.2,13.6
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-06-03,69,37,186,13,271,444,50,1.12,Paludisme,72,0,94.69,22.29,modéré,35.7,41.5,1105.9,False,0.82,0.78,0.08,9.6,54.9
