hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
10,Centre Hospitalier Régional de Tambacounda,Tambacounda,Tambacounda,284,397,2024-12-22,65,58,158,1,126,378,34,2.54,Paludisme,59,8,31.82,6.87,modéré,22.9,59.6,3229.3,False,0.86,0.81,0.04,23.8,11.6
10,Centre Hospitalier Régional de Tambacounda,Tambacounda,Tambacounda,284,397,2024-12-23,45,6,282,10,2,354,9,3.4,Dengue,30,10,81.21,9.19,modéré,28.3,88.0,2497.4,False,0.62,0.55,0.05,135.4,32.0
10,Centre Hospitalier Régional de Tambacounda,Tambacounda,Tambacounda,284,397,2024-12-24,87,26,55,17,229,393,11,1.46,Paludisme,55,3,69.22,25.12,modéré,32.8,58.1,4614.9,False,0.83,0.91,0.11,57.7,9.5
10,Centre Hospitalier Régional de Tambacounda,Tambacounda,Tambacounda,284,397,2024-12-25,69,51,176,1,108,376,49,2.45,Covid-19,85,7,47.03,18.53,élevé,28.4,85.2,2586.0,True,0.72,0.57,0.07,174.0,28.6
10,Centre Hospitalier Régional de Tambacounda,Tambacounda,Tambacounda,284,397,2024-12-26,58,10,63,6,221,387,44,0.32,Dengue,118,6,41.96,17.66,élevé,27.8,74.4,682.5,True,0.44,0.33,0.05,130.7,25.8
10,Centre Hospitalier Régional de Tambacounda,Tambacounda,Tambacounda,284,397,2024-12-27,34,33,32,10,252,373,1,2.22,Grippe,82,10,83.35,24.2,élevé,25.7,89.6,2525.4,True,0.72,0.5,0.05,154.2,51.2
10,Centre Hospitalier Régional de Tambacounda,Tambacounda,Tambacounda,284,397,2024-12-28,76,49,106,1,178,372,55,3.34,Dengue,91,4,42.74,20.06,élevé,23.5,79.3,4300.4,True,0.97,0.81,0.15,96.5,6.8
10,Centre Hospitalier Régional de Tambacounda,Tambacounda,Tambacounda,284,397,2024-12-29,16,81,33,0,251,395,55,2.13,Covid-19,100,3,33.2,24.24,élevé,39.0,68.9,1701.6,True,0.71,0.84,0.08,83.8,50.1
10,Centre Hospitalier Régional de Tambacounda,Tambacounda,Tambacounda,284,397,2024-12-30,65,26,89,0,195,377,17,1.5,Dengue,44,2,33.08,25.03,modéré,39.0,41.2,2216.0,False,0.86,0.39,0.13,139.0,5.3
10,Centre Hospitalier Régional de Tambacounda,Tambacounda,Tambacounda,284,397,2024-12-31,24,85,131,25,153,386,17,0.17,Grippe,87,2,72.91,13.96,élevé,38.9,61.0,4568.4,True,0.97,0.62,0.17,151.0,24.2
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-01-01,90,41,311,15,146,425,49,2.68,Choléra,110,9,60.28,13.85,élevé,31.8,47.3,4546.6,True,0.57,0.32,0.11,114.5,41.9
