hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-05-22,10,9,631,13,124,351,14,0.63,Dengue,109,6,76.33,21.67,élevé,36.7,50.7,643.5,True,0.51,0.67,0.01,56.6,56.0
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-05-23,61,44,542,11,213,347,48,3.99,Dengue,55,10,81.43,6.84,modéré,39.0,67.5,3076.6,False,0.95,0.43,0.07,156.4,59.1
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-05-24,81,80,107,23,648,367,23,2.24,Paludisme,16,8,73.44,21.72,faible,28.3,77.0,1672.0,False,0.85,0.5,0.11,153.2,10.1
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-05-25,24,84,359,20,396,356,1,2.21,Paludisme,84,8,79.4,15.85,élevé,27.0,77.4,1537.4,True,0.94,0.45,0.02,130.6,30.6
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-05-26,92,46,456,13,299,372,24,1.7,Paludisme,14,7,75.68,16.39,faible,26.7,49.2,3779.8,False,0.67,0.97,0.17,159.8,19.5
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-05-27,94,28,81,7,674,368,28,2.57,Covid-19,0,1,89.16,20.16,faible,23.6,43.5,1301.9,False,0.72,0.51,0.16,129.0,32.3
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-05-28,67,66,659,24,96,384,44,2.7,Dengue,80,9,42.18,28.51,élevé,38.7,61.2,4762.8,False,0.32,0.69,0.03,61.6,24.3
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-05-29,79,16,711,16,44,390,24,2.02,Choléra,15,5,64.6,16.75,faible,35.9,83.9,532.4,False,0.81,0.59,0.18,9.5,23.0
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-05-30,52,74,584,16,171,383,23,2.36,Paludisme,61,7,51.25,10.81,modéré,34.0,61.0,4264.9,False,0.85,0.9,0.18,13.8,56.1
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-05-31,95,70,173,23,582,377,37,3.94,Dengue,77,8,86.24,25.59,modéré,35.0,64.2,3920.6,False,0.92,0.89,0.11,91.1,46.0
