hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-04,83,9,152,1,160,533,40,1.14,Choléra,68,4,67.25,29.97,modéré,28.7,46.8,3052.7,False,0.39,0.88,0.14,37.0,33.4
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-05,17,51,23,5,289,550,52,2.82,Covid-19,38,0,49.91,20.3,modéré,30.3,69.6,3204.9,False,0.64,0.83,0.14,156.8,7.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-06,82,68,245,22,67,516,45,2.79,Dengue,93,10,66.34,7.9,élevé,23.0,77.4,1906.4,True,0.36,0.73,0.07,30.8,42.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-07,64,88,233,2,79,555,7,2.23,Covid-19,104,1,81.09,29.16,élevé,35.7,66.9,2162.9,True,0.41,0.68,0.03,111.7,18.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-08,21,54,38,15,274,531,3,3.7,Paludisme,23,1,41.37,20.6,faible,22.7,70.3,2616.6,False,0.95,0.44,0.04,170.1,20.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-09,40,84,42,11,270,529,14,0.91,Covid-19,101,6,31.65,28.01,élevé,31.8,89.2,1040.9,True,0.79,0.5,0.04,87.0,18.7
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-10,40,73,78,24,234,560,53,2.93,Choléra,70,4,57.52,6.03,modéré,25.4,86.0,1072.6,False,0.44,0.35,0.18,167.4,8.4
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-11,17,26,265,11,47,515,8,3.58,Paludisme,93,4,69.15,25.02,élevé,25.1,42.0,4330.3,True,0.35,0.9,0.06,108.7,52.6
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-12,85,52,97,1,215,535,40,1.54,Paludisme,117,3,72.8,4.61,élevé,27.0,81.9,2539.8,True,0.71,0.8,0.03,93.8,18.5
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-13,58,46,306,3,6,528,9,3.01,Paludisme,53,2,88.63,14.66,modéré,25.5,46.4,4148.7,False,0.29,0.46,0.18,11.4,41.5
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-14,16,43,253,17,59,536,45,2.82,Paludisme,78,10,67.52,22.9,modéré,29.6,63.5,468.2,False,0.72,0.66,0.14,155.6,4.9
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-15,64,11,243,7,69,519,13,1.69,Choléra,45,4,61.92,20.06,modéré,35.3,76.7,1004.0,False,0.23,0.65,0.06,114.4,48.0
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-16,38,86,194,1,118,535,52,3.51,Dengue,63,9,89.35,19.03,modéré,34.8,54.6,4853.7,False,0.34,0.35,0.11,103.2,9.7
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-17,45,22,29,11,283,547,35,0.18,Dengue,83,4,31.42,26.35,élevé,29.4,80.0,4578.7,True,0.51,0.48,0.03,6.0,46.3
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-18,86,61,279,16,33,558,48,1.76,Choléra,118,7,40.89,6.08,élevé,29.5,57.6,4195.0,True,0.55,0.76,0.07,148.5,40.3
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-05-19,30,36,206,15,106,541,51,3.53,Paludisme,103,7,34.16,1.53,élevé,28.2,48.3,2469.6,True,0.63,0.94,0.12,70.3,34.5
