hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-07-11,93,61,34,2,721,348,48,2.95,Choléra,71,10,67.03,18.62,modéré,24.1,61.2,3770.2,False,0.52,0.39,0.02,161.2,19.6
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-07-12,53,54,209,22,546,374,18,0.62,Grippe,25,10,34.68,6.62,faible,27.7,86.3,939.6,False,0.5,0.54,0.11,176.2,4.5
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-07-13,12,48,537,25,218,387,53,0.29,Choléra,113,0,61.05,19.79,élevé,28.4,54.8,4589.0,True,0.77,0.59,0.17,173.4,3.7
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-07-14,81,47,606,9,149,385,53,1.65,Grippe,31,5,56.14,7.5,modéré,24.3,79.5,1660.1,False,0.69,0.7,0.12,30.7,5.3
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-07-15,97,46,486,19,269,372,47,3.03,Dengue,23,3,55.47,28.72,faible,26.7,57.3,4720.6,False,0.96,0.63,0.16,145.6,12.1
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-07-16,47,31,143,24,612,381,49,0.39,Dengue,109,6,89.47,3.06,élevé,37.8,41.2,2120.5,True,0.81,0.69,0.19,51.2,36.0
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-07-17,89,65,151,1,604,352,52,3.19,Covid-19,16,1,63.27,20.71,faible,30.9,51.1,1077.5,False,0.47,0.47,0.17,176.3,29.5
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-07-18,28,50,697,8,58,351,22,1.15,Paludisme,25,2,90.01,26.29,faible,24.4,43.9,1766.1,False,0.33,0.88,0.12,70.6,56.5
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-07-19,15,67,198,5,557,369,24,2.93,Grippe,51,2,67.75,1.5,modéré,31.2,57.5,2627.6,False,0.28,0.32,0.02,6.3,53.8
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-07-20,72,55,287,9,468,354,50,3.16,Grippe,61,9,34.54,26.41,modéré,31.1,43.9,4126.4,False,0.25,0.83,0.05,88.4,46.6
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-07-21,60,30,599,11,156,346,7,3.95,Grippe,119,6,79.63,17.01,élevé,30.1,42.2,3633.4,True,0.97,0.56,0.08,109.1,8.7
