hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-09,81,8,110,11,245,127,39,2.49,Choléra,72,2,61.99,29.11,modéré,31.2,42.3,1637.9,False,0.54,0.95,0.11,61.0,17.1
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-10,71,85,306,18,49,131,21,1.43,Choléra,81,3,43.65,24.16,élevé,23.1,63.9,4562.9,True,0.54,0.72,0.16,74.7,23.6
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-11,51,54,266,25,89,125,15,3.04,Grippe,46,7,80.38,15.29,modéré,28.9,40.8,2426.6,False,0.67,0.36,0.04,155.2,15.2
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-12,43,28,317,8,38,139,57,0.33,Dengue,75,9,47.06,23.67,modéré,29.0,71.0,2995.4,False,0.26,0.9,0.05,75.3,59.7
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-13,74,18,229,9,126,130,46,2.48,Grippe,73,6,75.54,12.24,modéré,31.7,45.1,2715.2,False,0.64,0.77,0.09,6.0,48.1
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-14,42,18,124,3,231,145,42,3.76,Choléra,108,1,87.52,4.29,élevé,36.4,61.3,323.1,True,0.94,0.35,0.0,20.7,37.1
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-15,44,32,218,3,137,134,20,0.42,Paludisme,53,3,31.42,12.2,modéré,27.4,89.6,3578.5,False,0.79,0.47,0.04,131.9,13.4
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-16,50,41,114,16,241,127,32,1.15,Choléra,7,6,75.11,28.11,faible,33.4,80.3,549.4,False,0.65,0.73,0.1,174.5,56.5
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-17,89,77,158,20,197,129,36,2.81,Choléra,19,1,45.64,18.35,faible,39.0,79.9,185.0,False,0.22,0.68,0.2,128.5,59.7
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-18,44,54,147,6,208,127,0,2.87,Paludisme,1,4,52.89,21.83,faible,35.9,75.5,2600.4,False,0.71,0.61,0.14,108.0,21.4
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-19,88,20,46,7,309,155,16,3.43,Covid-19,90,0,81.18,11.96,élevé,27.5,41.1,1147.1,True,0.78,0.8,0.1,108.1,9.2
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-20,43,42,111,18,244,125,44,1.61,Dengue,55,0,48.51,28.19,modéré,28.0,49.3,2504.6,False,0.66,0.64,0.13,48.9,12.4
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-21,77,55,82,7,273,151,50,1.12,Paludisme,5,2,52.05,7.71,faible,25.0,86.0,2670.8,False,0.85,0.9,0.16,11.1,8.8
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-01-22,91,59,319,16,36,160,18,2.92,Dengue,115,10,34.78,3.56,élevé,35.6,40.6,3830.4,True,0.69,0.49,0.04,103.5,51.7
