hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-04-18,75,7,127,11,228,130,40,1.39,Covid-19,68,7,92.2,7.8,modéré,28.5,52.5,1848.6,False,0.58,0.69,0.18,56.7,14.7
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-04-19,63,84,123,17,232,146,60,1.38,Choléra,66,6,87.41,15.01,modéré,24.4,64.8,498.9,False,0.69,0.88,0.15,57.0,46.1
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-04-20,74,31,37,12,318,123,50,0.97,Grippe,120,2,77.02,7.01,élevé,26.6,42.1,1676.2,True,0.45,0.85,0.01,25.8,12.1
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-04-21,93,5,182,6,173,146,34,3.8,Grippe,22,10,56.86,26.36,faible,25.6,54.9,4539.6,False,0.79,0.97,0.14,154.8,9.3
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-04-22,42,86,190,16,165,157,18,3.41,Grippe,27,4,94.62,18.21,faible,35.5,77.9,3802.8,False,0.32,0.64,0.19,31.1,18.0
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-04-23,23,88,205,10,150,164,8,2.19,Covid-19,93,8,63.65,19.39,élevé,29.0,88.7,4695.3,True,0.35,0.58,0.15,178.3,6.5
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-04-24,69,33,67,6,288,138,30,3.57,Grippe,80,5,30.16,4.32,élevé,25.1,61.5,3604.9,False,1.0,0.66,0.19,114.7,59.5
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-04-25,40,45,186,21,169,150,18,0.83,Covid-19,56,1,89.11,1.18,modéré,32.9,58.8,2091.1,False,0.62,0.53,0.18,131.9,34.4
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-04-26,39,53,167,15,188,152,47,2.73,Covid-19,55,5,31.49,4.25,modéré,36.4,45.7,3357.6,False,0.6,0.65,0.08,81.9,16.0
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-04-27,64,57,41,2,314,123,43,1.69,Dengue,113,3,47.13,20.43,élevé,26.8,88.6,279.6,True,1.0,0.49,0.03,5.3,53.2
