hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-16,29,15,239,18,314,502,42,2.14,Choléra,100,7,85.68,2.18,élevé,28.4,70.2,1589.9,True,0.84,0.4,0.14,35.7,24.7
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-17,43,23,87,2,466,487,60,2.16,Grippe,18,0,69.77,17.14,faible,37.6,53.6,4903.7,False,0.59,0.62,0.07,167.7,46.2
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-18,98,18,31,20,522,486,49,1.08,Grippe,26,9,47.18,3.05,faible,29.0,71.9,1179.2,False,0.38,0.34,0.08,147.5,51.5
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-19,63,45,178,8,375,474,37,3.04,Choléra,43,0,41.43,25.79,modéré,29.1,71.3,2209.3,False,0.89,0.54,0.06,128.4,17.2
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-20,93,34,404,6,149,506,26,3.01,Choléra,57,1,51.34,2.13,modéré,23.3,68.6,2103.3,False,0.23,0.83,0.06,173.1,23.3
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-21,79,41,270,24,283,499,42,0.78,Paludisme,94,1,41.07,8.52,élevé,34.8,72.1,925.9,True,0.86,0.82,0.15,79.1,27.7
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-22,100,19,173,25,380,510,37,3.34,Covid-19,101,0,35.18,29.65,élevé,28.6,85.9,3240.7,True,0.22,0.81,0.2,151.6,59.1
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-23,34,88,323,12,230,478,36,2.67,Covid-19,86,8,58.12,4.72,élevé,28.8,66.1,3675.6,True,0.47,0.57,0.01,52.4,57.1
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-24,28,85,547,23,6,477,32,3.36,Paludisme,21,10,36.72,20.18,faible,32.5,41.9,4748.6,False,0.37,1.0,0.16,164.8,11.3
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-25,19,70,44,11,509,515,43,2.55,Grippe,43,6,79.83,28.93,modéré,23.9,74.5,151.3,False,0.21,0.83,0.17,98.9,28.6
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-26,13,70,40,8,513,501,7,2.76,Dengue,88,6,50.89,1.82,élevé,24.8,87.4,340.0,True,0.42,0.77,0.04,177.0,53.6
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-27,28,65,495,22,58,510,34,2.0,Dengue,72,5,58.05,29.22,modéré,31.6,84.9,4249.4,False,0.65,0.77,0.02,16.6,8.7
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-28,44,80,64,25,489,503,27,1.85,Choléra,76,6,31.69,20.89,modéré,34.1,77.1,782.3,False,0.97,0.51,0.1,168.9,20.1
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-29,85,42,533,6,20,482,60,2.66,Choléra,37,0,68.59,22.03,modéré,25.1,42.5,4149.4,False,0.52,0.88,0.2,158.0,12.2
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-30,28,13,438,19,115,494,55,1.52,Dengue,63,2,84.29,8.39,modéré,30.2,83.1,1235.8,False,0.54,0.59,0.08,159.2,43.6
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-12-31,48,16,188,15,365,481,52,3.85,Dengue,17,1,32.75,8.63,faible,27.9,62.2,2377.0,False,0.57,0.56,0.16,87.6,36.1
2,Centre Hospitalier Régional de Thiès,Thiès,Thiès,526,331,2024-01-01,18,24,283,25,243,285,31,1.62,Covid-19,71,6,46.05,21.86,modéré,25.1,85.4,3137.3,False,0.99,0.59,0.0,96.6,54.2
2,Centre Hospitalier Régional de Thiès,Thiès,Thiès,526,331,2024-01-02,26,89,160,1,366,313,51,2.94,Grippe,67,2,31.07,19.57,modéré,26.5,68.7,797.1,False,0.86,0.65,0.18,7.1,43.1
2,Centre Hospitalier Régional de Thiès,Thiès,Thiès,526,331,2024-01-03,35,67,232,7,294,311,60,0.64,Dengue,82,7,39.78,22.15,élevé,30.9,82.3,1723.0,True,0.97,0.7,0.07,84.7,8.7
2,Centre Hospitalier Régional de Thiès,Thiès,Thiès,526,331,2024-01-04,84,40,356,14,170,307,30,1.57,Choléra,48,5,58.92,19.04,modéré,33.2,44.4,4602.0,False,0.95,0.77,0.05,111.5,28.7
2,Centre Hospitalier Régional de Thiès,Thiès,Thiès,526,331,2024-01-05,11,17,519,0,7,328,39,2.34,Covid-19,86,2,86.78,27.43,élevé,34.5,44.8,4964.8,True,0.74,0.32,0.1,152.8,55.2
2,Centre Hospitalier Régional de Thiès,Thiès,Thiès,526,331,2024-01-06,65,20,233,0,293,315,52,3.84,Paludisme,37,4,58.69,29.44,modéré,24.9,55.4,4506.3,False,0.26,0.87,0.13,18.3,36.7
2,Centre Hospitalier Régional de Thiès,Thiès,Thiès,526,331,2024-01-07,17,80,215,23,311,316,26,1.91,Grippe,0,6,60.18,28.19,faible,22.8,46.5,466.2,False,0.31,0.47,0.17,122.6,12.4
2,Centre Hospitalier Régional de Thiès,Thiès,Thiès,526,331,2024-01-08,76,5,287,17,239,302,19,1.58,Dengue,72,4,30.18,15.07,modéré,22.2,57.7,1891.4,False,0.79,0.52,0.12,22.9,58.1
2,Centre Hospitalier Régional de Thiès,Thiès,Thiès,526,331,2024-01-09,51,52,94,19,432,289,0,2.68,Choléra,115,7,49.0,25.47,élevé,31.7,57.9,1665.3,True,0.33,0.76,0.08,89.0,40.0
2,Centre Hospitalier Régional de Thiès,Thiès,Thiès,526,331,2024-01-10,45,32,362,25,164,294,50,1.03,Choléra,119,8,51.86,23.96,élevé,35.6,44.8,3508.0,True,0.34,0.31,0.15,161.8,19.3
2,Centre Hospitalier Régional de Thiès,Thiès,Thiès,526,331,2024-01-11,62,15,89,3,437,296,35,1.98,Covid-19,23,7,86.1,2.88,faible,38.8,87.9,324.5,False,0.34,0.53,0.04,65.5,3.1
