hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-01,66,50,30,16,523,496,3,1.69,Covid-19,31,7,30.92,13.04,modéré,38.2,88.4,3108.1,False,0.3,0.54,0.15,42.2,16.9
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-02,14,28,317,19,236,481,33,0.82,Paludisme,70,7,66.66,26.27,modéré,24.6,87.9,1781.5,False,0.69,0.9,0.06,24.6,46.4
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-03,20,61,38,10,515,471,33,0.2,Paludisme,58,0,69.18,13.23,modéré,34.4,57.7,380.8,False,0.52,0.4,0.08,71.5,53.1
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-04,29,79,523,19,30,513,37,4.0,Choléra,75,1,90.16,22.55,modéré,32.3,73.7,4128.1,False,0.21,0.49,0.13,165.2,46.9
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-05,90,21,272,3,281,513,6,3.88,Grippe,36,10,83.54,22.91,modéré,23.6,62.0,4242.8,False,0.69,0.71,0.14,169.1,56.8
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-06,83,42,229,14,324,506,31,2.45,Paludisme,48,8,41.04,6.05,modéré,33.6,60.5,1162.1,False,0.67,0.47,0.19,102.6,39.6
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-07,64,23,477,9,76,494,50,1.75,Covid-19,117,1,68.66,18.68,élevé,29.3,56.1,2527.7,True,0.93,0.55,0.14,31.8,26.0
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-08,16,23,93,16,460,493,35,2.66,Dengue,110,2,91.6,25.09,élevé,35.8,81.9,3389.4,True,0.4,0.69,0.09,173.8,31.3
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-09,92,88,212,0,341,484,43,1.13,Covid-19,108,3,37.58,11.34,élevé,33.4,75.5,473.9,True,0.8,0.58,0.12,119.5,33.6
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-10,76,74,257,8,296,481,44,1.76,Dengue,64,2,31.16,15.18,modéré,33.2,77.7,4006.4,False,0.51,0.42,0.18,9.8,56.9
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-11,10,72,316,15,237,501,4,0.24,Choléra,48,0,86.92,24.11,modéré,24.2,55.8,2400.5,False,0.9,0.99,0.08,132.8,33.4
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-12,66,22,147,10,406,478,29,2.21,Choléra,35,5,82.9,11.64,modéré,34.1,45.0,4983.8,False,0.36,0.51,0.1,156.0,33.5
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-13,37,75,227,15,326,512,27,2.92,Covid-19,120,0,75.16,13.35,élevé,25.3,73.4,3793.7,True,0.72,0.85,0.12,23.6,49.6
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-14,33,17,387,13,166,475,27,0.64,Dengue,95,3,49.03,23.33,élevé,23.1,73.4,1863.0,True,0.81,0.44,0.13,157.5,8.4
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-15,43,55,69,15,484,489,13,2.98,Grippe,7,4,32.57,11.69,faible,34.1,83.7,1599.8,False,0.41,0.87,0.05,120.6,4.6
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-16,29,27,256,16,297,507,20,1.71,Covid-19,107,6,55.76,12.29,élevé,25.4,47.0,1987.9,True,0.53,0.81,0.11,64.9,39.2
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-17,86,44,44,20,509,497,38,2.54,Covid-19,30,7,81.84,10.41,modéré,37.6,78.8,3317.2,False,0.33,0.93,0.2,28.2,9.2
1,Centre Hospitalier Régional de Dakar,Dakar,Dakar,553,518,2024-01-18,32,44,205,12,348,487,55,3.45,Dengue,39,7,53.48,11.81,modéré,31.4,74.5,4291.2,False,0.73,0.68,0.06,5.0,48.9
