hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-09,50,77,111,15,153,561,57,0.71,Grippe,15,0,83.37,14.15,faible,24.0,87.9,4744.2,False,0.22,0.68,0.12,42.0,3.9
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-10,57,81,144,10,120,596,31,3.05,Paludisme,75,9,87.11,8.28,modéré,32.1,76.5,1508.1,False,0.38,0.4,0.08,171.3,38.5
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-11,27,17,123,6,141,589,24,1.32,Choléra,55,1,94.1,9.23,modéré,35.8,86.0,4512.8,False,0.51,0.93,0.08,52.3,22.7
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-12,82,48,26,1,238,579,26,2.82,Dengue,118,4,73.37,27.09,élevé,28.9,43.3,2831.4,True,0.72,1.0,0.04,147.4,11.9
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-13,90,66,74,15,190,584,47,0.78,Choléra,81,9,54.27,4.93,élevé,34.4,80.8,467.7,True,0.75,0.82,0.1,19.2,35.5
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-14,34,40,264,11,0,574,14,2.33,Grippe,98,10,60.86,11.51,élevé,23.4,79.5,616.4,True,0.54,0.5,0.11,131.3,32.6
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-15,60,57,206,2,58,561,29,0.23,Paludisme,103,10,46.89,11.27,élevé,25.1,52.2,421.9,True,0.81,0.68,0.03,89.6,26.9
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-16,97,58,87,18,177,563,19,2.58,Dengue,112,7,33.24,6.0,élevé,25.0,48.3,335.4,True,0.55,0.98,0.2,131.9,17.4
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-17,10,66,68,6,196,574,23,1.87,Covid-19,80,4,35.16,2.89,élevé,25.8,70.7,2843.1,False,0.65,0.93,0.08,41.1,39.7
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-18,45,38,229,10,35,557,39,2.22,Covid-19,38,8,89.13,13.21,modéré,34.8,56.9,4818.5,False,0.31,0.7,0.15,148.1,19.9
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-19,99,85,112,9,152,595,41,0.6,Grippe,78,3,58.31,19.68,modéré,30.1,59.2,825.6,False,0.65,0.44,0.12,126.8,47.8
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-20,75,74,257,20,7,547,35,1.37,Grippe,14,6,47.15,12.53,faible,27.5,60.4,3515.1,False,0.4,0.55,0.15,71.2,7.6
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-21,77,45,206,25,58,547,24,0.6,Paludisme,41,9,34.1,15.04,modéré,22.2,72.2,4393.8,False,0.92,0.87,0.01,168.8,21.6
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-22,40,18,58,10,206,591,3,1.97,Covid-19,40,2,47.71,25.06,modéré,37.3,58.7,4192.8,False,0.58,0.35,0.08,66.7,20.9
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-23,52,15,107,25,157,588,55,1.64,Dengue,43,4,32.21,9.61,modéré,27.7,56.5,2544.5,False,0.62,0.39,0.03,121.2,25.9
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-24,37,39,215,12,49,584,37,2.96,Choléra,57,9,32.57,16.54,modéré,23.4,43.5,1549.3,False,0.77,0.67,0.16,112.4,48.3
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-25,23,27,112,19,152,564,19,3.44,Paludisme,85,4,53.64,15.52,élevé,24.5,59.5,496.9,True,0.71,0.55,0.18,29.9,46.4
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-26,29,47,22,19,242,548,56,1.19,Covid-19,48,4,63.51,27.21,modéré,24.1,68.3,3546.4,False,0.34,0.41,0.03,167.5,50.6
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-27,18,59,258,19,6,595,27,3.24,Paludisme,13,0,91.68,7.78,faible,33.2,63.2,3135.6,False,0.45,0.78,0.18,90.5,21.0
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-28,53,41,113,6,151,589,6,1.76,Paludisme,74,9,48.06,11.01,modéré,25.6,69.7,4373.6,False,0.3,0.9,0.12,127.7,43.5
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-29,31,41,131,22,133,575,36,1.99,Covid-19,108,9,43.49,19.8,élevé,36.2,64.9,2885.7,True,0.45,0.36,0.05,58.9,14.3
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-09-30,24,7,256,7,8,573,20,1.01,Choléra,93,6,84.99,27.19,élevé,37.0,41.8,1304.9,True,0.4,0.44,0.03,63.4,10.3
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-01,77,66,30,11,234,564,12,2.69,Choléra,54,6,67.02,7.25,modéré,31.7,88.9,119.7,False,1.0,0.43,0.03,158.5,42.1
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-02,74,40,55,22,209,547,1,0.53,Covid-19,67,10,93.78,18.0,modéré,28.1,72.3,2384.1,False,0.42,0.51,0.11,129.0,23.0
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-03,50,45,57,0,207,596,46,3.99,Dengue,84,4,63.95,26.99,élevé,36.6,89.1,3495.3,True,0.57,0.42,0.01,102.3,6.4
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-04,58,37,80,7,184,567,5,1.7,Paludisme,103,5,45.64,26.95,élevé,33.5,57.6,3840.7,True,0.48,0.97,0.18,42.3,23.3
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-05,74,15,90,20,174,564,58,3.64,Paludisme,32,1,36.04,12.69,modéré,23.6,61.5,4138.2,False,0.85,0.82,0.13,138.9,7.6
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-06,20,62,92,5,172,559,32,3.65,Covid-19,68,6,62.46,18.95,modéré,30.4,72.5,4702.5,False,0.2,0.82,0.04,19.8,25.2
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-07,79,61,169,5,95,585,51,0.38,Covid-19,65,5,71.39,2.09,modéré,26.9,88.4,2543.8,False,0.63,0.91,0.1,8.5,47.3
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-08,30,11,160,23,104,563,12,3.77,Covid-19,22,9,78.4,13.82,faible,37.6,88.3,3362.0,False,0.91,0.78,0.15,62.9,37.0
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-09,45,47,239,23,25,546,29,1.72,Grippe,26,9,91.74,24.6,faible,34.7,64.1,2556.0,False,0.37,0.67,0.11,168.1,14.6
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-10,76,22,205,21,59,555,56,2.31,Dengue,98,5,38.43,24.62,élevé,25.2,46.0,2479.4,True,0.53,0.53,0.2,95.1,38.9
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-11,30,30,58,18,206,557,51,0.76,Choléra,96,8,69.73,27.6,élevé,28.6,57.4,2335.5,True,1.0,0.45,0.19,116.1,13.7
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-12,40,73,54,24,210,587,1,0.79,Choléra,33,10,80.13,7.07,modéré,22.8,42.3,1284.2,False,0.73,0.61,0.12,151.4,45.0
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-13,92,85,113,5,151,563,41,2.51,Grippe,1,10,64.93,19.42,faible,24.0,71.3,395.2,False,0.98,0.66,0.17,45.4,37.3
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-14,53,70,130,22,134,548,43,2.46,Dengue,10,3,60.93,26.73,faible,37.3,75.2,4812.9,False,0.65,0.56,0.2,96.1,6.6
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-15,32,28,245,5,19,595,0,2.27,Grippe,93,0,91.55,29.5,élevé,33.5,57.2,2553.8,True,0.35,0.96,0.02,93.8,34.6
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-16,11,16,141,4,123,593,10,0.62,Dengue,117,9,49.62,17.38,élevé,36.6,69.3,1723.1,True,0.44,0.94,0.06,31.7,30.5
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-17,48,82,232,2,32,596,27,2.81,Grippe,73,8,52.08,24.48,modéré,27.5,81.7,414.7,False,0.67,0.65,0.04,85.5,42.0
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-18,18,76,209,3,55,588,59,1.64,Grippe,38,1,42.27,15.13,modéré,32.4,68.1,4279.3,False,0.2,0.34,0.15,37.2,11.3
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-19,12,73,49,20,215,558,33,3.52,Choléra,112,1,90.67,21.21,élevé,38.8,82.3,804.4,True,0.72,0.58,0.14,145.4,15.5
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-20,28,11,67,3,197,589,40,3.66,Choléra,104,0,88.9,10.13,élevé,31.7,78.4,4470.4,True,0.86,0.47,0.14,31.1,14.0
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-21,89,44,67,0,197,596,29,0.76,Choléra,81,10,56.49,4.61,élevé,25.7,84.2,4281.4,True,0.52,0.47,0.1,116.7,40.7
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-22,58,66,244,8,20,573,4,2.11,Grippe,66,6,89.58,15.21,modéré,32.4,66.4,4719.1,False,0.46,0.54,0.04,177.9,37.5
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-23,74,46,95,4,169,549,47,3.0,Covid-19,30,10,39.96,18.46,modéré,38.7,59.2,3990.6,False,0.63,0.71,0.01,111.7,5.3
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-24,77,17,200,8,64,553,44,1.1,Choléra,111,2,70.18,18.48,élevé,32.7,69.5,312.1,True,0.99,0.63,0.19,13.1,50.0
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-25,83,85,170,4,94,562,14,0.9,Paludisme,85,10,31.72,10.33,élevé,24.1,88.8,4034.6,True,0.95,0.76,0.09,134.3,11.5
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-26,43,48,227,24,37,566,38,3.17,Dengue,88,3,40.33,15.13,élevé,36.1,67.4,4417.6,True,0.55,0.97,0.06,15.8,36.0
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-27,31,60,33,11,231,582,36,1.3,Grippe,110,7,50.83,20.59,élevé,23.5,83.2,360.8,True,0.61,0.94,0.14,139.1,14.3
4,Centre Hospitalier Régional de Kaolack,Kaolack,Kaolack,264,596,2024-10-28,18,28,251,15,13,569,37,2.26,Choléra,63,6,74.95,21.54,modéré,35.0,43.5,4988.4,False,0.65,0.95,0.17,19.7,17.8
