hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-11-20,99,78,263,14,49,544,5,0.64,Grippe,85,5,55.48,17.84,élevé,38.4,77.2,501.5,True,0.62,0.53,0.14,63.3,33.5
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-11-21,76,50,118,9,194,558,11,0.54,Paludisme,57,10,66.36,19.06,modéré,34.7,82.8,2618.4,False,0.75,0.47,0.14,71.8,26.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-11-22,32,39,244,11,68,522,40,3.53,Dengue,12,3,45.37,4.76,faible,26.2,83.3,3546.0,False,0.24,0.66,0.18,177.0,29.0
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-11-23,34,59,190,23,122,559,37,1.28,Grippe,56,9,31.21,8.92,modéré,38.5,59.2,4190.6,False,0.6,0.9,0.14,40.7,39.6
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-11-24,69,31,137,3,175,556,0,1.37,Dengue,114,6,80.62,13.33,élevé,38.4,77.4,2441.4,True,0.97,0.89,0.15,126.0,29.6
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-11-25,95,54,49,19,263,514,4,0.8,Covid-19,101,3,52.82,24.95,élevé,38.5,78.4,3188.9,True,0.69,0.89,0.03,136.2,22.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-11-26,89,34,197,12,115,514,2,1.83,Covid-19,70,0,35.43,13.45,modéré,25.1,59.3,3685.8,False,0.67,0.96,0.13,160.9,26.0
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-11-27,56,84,84,25,228,546,29,1.76,Covid-19,89,5,75.14,17.07,élevé,38.0,62.4,4113.9,True,0.5,0.56,0.03,116.5,7.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-11-28,98,90,86,2,226,541,6,3.04,Covid-19,38,4,87.55,6.58,modéré,33.4,87.4,3539.0,False,0.42,0.76,0.06,48.4,50.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-11-29,78,67,70,16,242,549,17,2.5,Choléra,95,6,30.26,5.0,élevé,37.8,64.4,2829.4,True,0.61,0.7,0.06,118.1,27.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-11-30,53,78,93,2,219,519,4,3.91,Grippe,5,7,58.29,19.29,faible,31.2,67.1,3055.8,False,0.35,0.55,0.14,25.7,27.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-01,70,41,111,20,201,519,20,2.38,Paludisme,22,2,53.2,22.73,faible,24.1,44.2,4002.5,False,0.23,0.42,0.1,94.7,21.3
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-02,44,59,248,19,64,526,60,0.5,Paludisme,107,3,36.15,4.79,élevé,34.1,86.4,4465.1,True,0.36,0.45,0.05,137.9,44.4
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-03,58,30,71,20,241,555,59,3.48,Covid-19,108,10,46.62,6.9,élevé,22.2,61.1,2928.3,True,0.66,0.77,0.16,117.6,11.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-04,12,18,158,13,154,534,43,3.85,Dengue,60,10,68.75,28.47,modéré,28.9,41.2,988.5,False,0.66,0.52,0.06,87.6,13.9
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-05,79,26,75,20,237,563,18,3.64,Covid-19,105,0,86.73,5.11,élevé,27.2,66.5,1238.4,True,0.82,0.56,0.09,39.2,34.4
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-06,74,23,88,13,224,523,3,3.41,Dengue,44,6,33.82,19.64,modéré,22.4,53.5,1535.1,False,0.46,0.64,0.12,25.7,52.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-07,19,59,230,24,82,559,31,1.02,Paludisme,60,7,86.69,29.45,modéré,33.8,83.8,3756.6,False,0.23,0.94,0.19,112.2,50.7
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-08,34,86,242,21,70,532,60,3.74,Grippe,114,10,68.4,13.29,élevé,33.9,56.5,4326.0,True,0.95,0.92,0.04,47.8,41.6
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-09,90,21,161,9,151,551,11,0.2,Choléra,89,7,57.27,11.27,élevé,29.0,84.0,1844.6,True,0.96,0.75,0.13,5.5,27.7
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-10,49,20,280,11,32,563,12,2.29,Covid-19,66,4,44.17,2.57,modéré,28.2,76.3,2679.2,False,0.38,0.67,0.01,101.8,46.2
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-11,63,18,65,1,247,554,18,0.2,Dengue,41,8,33.62,19.05,modéré,35.6,63.7,1383.6,False,0.63,0.69,0.13,88.7,52.8
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-12,24,51,85,24,227,558,35,1.85,Covid-19,63,9,51.48,13.55,modéré,26.8,88.4,1559.9,False,0.56,0.52,0.06,51.9,41.4
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-13,88,81,275,3,37,528,44,1.63,Paludisme,61,1,77.39,3.31,modéré,27.7,79.5,1501.8,False,0.49,0.75,0.09,35.0,27.5
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-14,26,75,223,16,89,546,21,2.04,Covid-19,101,3,64.04,19.0,élevé,30.7,74.3,415.7,True,0.56,0.6,0.1,54.8,22.5
12,Centre Hospitalier Régional de Kolda,Kolda,Kolda,312,564,2024-12-15,72,45,289,19,23,563,55,0.41,Choléra,85,9,44.86,13.56,élevé,38.8,78.4,266.9,True,0.92,0.87,0.0,75.9,58.8
