hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-09-29,24,10,211,10,148,107,5,2.72,Grippe,33,4,82.28,28.44,modéré,24.3,43.4,2338.7,False,0.99,0.78,0.01,161.9,41.0
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-09-30,91,18,46,22,313,85,51,0.3,Covid-19,62,4,66.12,19.11,modéré,23.8,43.0,2642.4,False,0.3,0.42,0.02,13.9,27.1
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-01,13,11,125,2,234,102,11,1.73,Choléra,37,6,86.35,28.34,modéré,30.3,53.5,4950.2,False,0.53,0.41,0.17,11.2,18.2
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-02,66,79,273,0,86,111,4,1.42,Covid-19,76,5,37.52,2.8,modéré,29.0,49.0,1873.1,False,0.45,0.88,0.15,28.8,37.2
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-03,44,15,145,21,214,107,28,2.39,Grippe,38,8,39.89,27.16,modéré,26.9,77.2,169.7,False,0.75,0.9,0.18,64.2,10.8
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-04,69,86,310,9,49,112,35,2.89,Grippe,39,6,43.16,13.87,modéré,26.4,85.8,2334.9,False,0.94,0.86,0.06,99.6,10.8
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-05,39,83,126,1,233,94,24,0.41,Choléra,37,10,54.7,26.17,modéré,37.5,44.2,1154.9,False,0.91,0.58,0.17,43.0,47.2
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-06,94,84,333,0,26,85,28,2.23,Grippe,11,1,30.76,19.57,faible,22.2,76.1,1822.2,False,1.0,0.32,0.18,87.1,55.1
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-07,91,37,316,0,43,72,31,0.13,Paludisme,29,8,52.91,29.13,faible,30.7,81.7,4503.9,False,0.59,0.4,0.01,66.6,11.1
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-08,57,16,150,24,209,115,16,2.53,Covid-19,8,2,71.92,18.18,faible,34.1,45.8,4835.6,False,0.62,0.49,0.19,42.8,51.9
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-09,38,35,235,19,124,76,53,2.69,Covid-19,5,0,54.25,8.79,faible,38.8,71.3,1440.1,False,0.38,0.95,0.01,148.3,10.2
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-10,14,16,72,11,287,75,25,3.28,Grippe,48,7,44.15,13.96,modéré,34.4,88.4,3008.6,False,0.2,0.88,0.08,39.6,50.2
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-11,93,38,352,5,7,71,33,2.99,Covid-19,31,8,90.41,26.4,modéré,22.2,57.7,3886.2,False,0.3,0.47,0.02,117.9,21.8
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-12,49,75,115,9,244,93,7,3.57,Grippe,73,6,88.2,6.58,modéré,32.1,86.6,1845.7,False,0.37,0.36,0.14,15.6,5.9
9,Centre Hospitalier Régional de Matam,Matam,Matam,359,116,2024-10-13,76,35,252,20,107,91,23,2.52,Covid-19,76,8,57.15,20.79,modéré,25.6,83.7,4896.5,False,0.32,0.89,0.14,10.3,16.8
