hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-16,88,22,110,17,254,307,56,0.8,Covid-19,105,2,79.66,9.92,élevé,24.7,85.7,3961.5,True,0.94,0.46,0.17,154.4,48.8
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-17,47,6,77,0,287,341,22,3.66,Grippe,29,6,65.85,2.97,faible,38.7,88.8,3253.8,False,0.41,0.46,0.12,6.7,5.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-18,18,85,152,22,212,323,48,1.07,Grippe,77,9,55.81,22.84,modéré,32.8,65.4,3887.4,False,0.75,1.0,0.03,65.8,47.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-19,50,78,32,2,332,328,22,1.08,Paludisme,37,0,82.14,1.89,modéré,36.3,43.1,550.1,False,0.86,0.34,0.19,165.8,17.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-20,81,33,77,1,287,329,12,2.14,Paludisme,60,2,66.58,24.56,modéré,23.5,40.9,2253.7,False,0.67,0.78,0.05,177.2,37.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-21,21,55,179,10,185,331,12,3.66,Choléra,102,10,73.6,8.65,élevé,26.8,70.7,403.5,True,0.56,0.53,0.11,29.6,56.8
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-22,63,61,41,15,323,347,31,1.28,Dengue,67,9,62.93,19.27,modéré,33.4,62.1,4109.0,False,0.97,0.74,0.19,94.7,41.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-23,86,65,178,12,186,343,55,0.53,Dengue,91,1,38.95,21.33,élevé,37.7,64.2,4705.0,True,0.86,0.66,0.12,117.6,47.4
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-24,27,31,139,17,225,333,8,3.31,Covid-19,24,4,59.4,11.05,faible,33.2,42.4,3806.1,False,0.48,0.6,0.18,7.0,14.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-25,76,46,308,23,56,333,58,2.15,Paludisme,95,4,36.95,25.26,élevé,36.7,74.7,2856.2,True,0.43,0.68,0.17,142.0,10.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-26,69,20,311,20,53,315,19,2.13,Grippe,44,3,30.03,14.47,modéré,34.0,41.0,4833.6,False,0.3,1.0,0.07,115.3,29.8
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-27,95,41,278,8,86,334,15,0.91,Choléra,79,9,44.83,11.6,modéré,24.9,88.8,3960.5,False,0.81,0.7,0.15,7.2,45.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-28,72,17,263,25,101,329,14,3.0,Grippe,82,10,77.16,5.39,élevé,37.8,60.6,158.1,True,0.48,0.73,0.12,102.7,37.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-29,24,19,230,1,134,324,8,3.96,Dengue,33,7,68.72,1.38,modéré,34.1,77.7,4362.1,False,0.22,0.65,0.11,128.3,48.4
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-11-30,30,20,237,6,127,337,14,0.6,Dengue,32,7,90.13,12.48,modéré,35.5,67.5,1677.6,False,0.73,0.68,0.05,144.6,57.8
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-12-01,11,90,138,22,226,352,14,1.5,Dengue,36,4,82.7,25.18,modéré,22.9,61.8,4355.2,False,0.7,0.51,0.2,147.1,33.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-12-02,58,80,340,19,24,325,48,3.86,Covid-19,12,7,79.73,3.2,faible,24.0,49.1,2169.0,False,0.94,0.62,0.02,139.4,28.2
