hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-09-27,61,79,212,10,152,331,13,0.44,Covid-19,73,7,66.96,23.29,modéré,34.8,67.4,2375.8,False,0.45,0.76,0.12,178.8,36.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-09-28,63,5,113,24,251,335,12,0.36,Paludisme,52,0,67.02,7.7,modéré,22.3,75.5,3904.1,False,0.41,0.3,0.06,30.5,47.0
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-09-29,22,31,127,10,237,323,54,0.6,Dengue,67,5,79.82,14.99,modéré,23.1,82.5,3017.6,False,0.68,1.0,0.18,14.2,3.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-09-30,94,53,88,3,276,311,13,2.46,Choléra,0,7,40.06,2.25,faible,37.9,85.8,3097.3,False,0.33,0.8,0.15,113.5,15.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-01,77,80,36,7,328,323,49,3.5,Covid-19,44,7,94.15,23.98,modéré,37.8,79.5,461.7,False,0.63,0.49,0.04,149.9,42.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-02,54,71,149,21,215,334,1,3.48,Dengue,95,2,94.89,21.09,élevé,33.0,82.9,1341.5,True,0.73,0.91,0.05,71.2,17.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-03,27,36,249,17,115,320,7,2.5,Grippe,90,2,65.34,20.13,élevé,28.9,70.8,2677.0,True,0.23,0.52,0.11,179.6,12.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-04,73,25,203,19,161,333,2,3.91,Choléra,105,10,93.71,16.27,élevé,26.3,82.6,2054.0,True,0.26,0.82,0.17,79.3,52.2
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-05,39,83,98,13,266,310,44,0.12,Dengue,60,2,48.56,25.27,modéré,35.0,54.5,771.1,False,0.23,0.84,0.07,77.0,32.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-06,20,89,358,5,6,339,56,0.66,Grippe,120,7,58.62,8.37,élevé,34.3,67.9,1037.6,True,0.6,0.62,0.05,153.0,19.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-07,25,54,265,24,99,311,14,2.6,Dengue,105,8,68.8,23.85,élevé,29.6,70.1,1206.1,True,0.32,0.61,0.06,144.6,21.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-08,65,31,210,15,154,309,30,2.78,Choléra,13,4,64.47,24.77,faible,32.0,80.6,4652.1,False,0.99,0.59,0.14,100.4,53.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-09,48,34,309,2,55,351,8,1.65,Dengue,46,9,64.33,18.18,modéré,28.4,45.0,687.3,False,0.57,0.57,0.07,50.9,5.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-10,49,44,71,2,293,333,30,2.49,Covid-19,15,5,82.21,18.34,faible,24.4,63.2,3811.5,False,0.52,0.8,0.05,61.8,50.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-11,57,6,157,10,207,350,25,2.89,Choléra,58,5,70.53,28.89,modéré,32.0,49.9,2212.3,False,0.96,0.75,0.14,14.2,39.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-12,14,57,133,6,231,319,2,0.14,Choléra,61,3,81.8,19.84,modéré,25.6,50.6,3516.9,False,0.55,0.36,0.18,28.9,44.0
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-13,14,79,355,0,9,311,59,3.53,Dengue,41,7,45.34,15.42,modéré,25.4,40.7,4943.0,False,0.51,0.59,0.04,27.6,10.5
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-14,22,73,218,7,146,308,27,0.15,Covid-19,52,8,70.18,5.13,modéré,27.4,86.5,4604.1,False,0.36,0.5,0.05,138.1,59.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-15,62,34,350,4,14,341,44,2.43,Choléra,13,4,46.07,9.12,faible,25.5,64.0,3169.0,False,0.74,0.53,0.07,125.9,15.4
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-10-16,88,82,190,24,174,324,29,3.48,Grippe,12,1,43.54,26.01,faible,25.7,85.9,3948.8,False,0.45,0.81,0.19,151.5,26.8
