hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-02-10,19,76,33,10,424,430,32,0.26,Paludisme,77,0,87.6,8.91,modéré,25.5,53.3,1781.4,False,0.85,0.53,0.06,117.2,59.3
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-02-11,17,5,286,22,171,404,19,0.8,Grippe,86,3,71.86,21.0,élevé,32.3,74.2,825.5,True,0.65,0.4,0.13,19.5,26.5
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-02-12,84,72,361,12,96,448,4,2.55,Choléra,10,5,74.62,24.58,faible,35.5,62.4,3358.8,False,0.65,0.44,0.0,170.6,31.0
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-02-13,80,9,39,21,418,430,11,0.78,Paludisme,58,8,85.74,13.17,modéré,27.7,76.0,2657.1,False,0.35,0.88,0.03,134.1,35.1
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-02-14,93,35,252,20,205,442,23,3.28,Grippe,9,3,94.92,9.33,faible,23.5,73.4,398.3,False,0.58,0.8,0.1,54.9,54.9
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-02-15,62,89,181,12,276,400,2,3.32,Grippe,94,2,60.49,2.44,élevé,35.0,62.6,4297.2,True,0.29,0.54,0.08,32.3,51.4
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-02-16,58,18,129,16,328,410,46,1.12,Dengue,14,9,73.91,2.49,faible,27.6,49.2,673.6,False,0.46,0.99,0.03,74.0,21.0
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-02-17,98,37,335,5,122,421,47,0.69,Covid-19,24,7,49.02,23.5,faible,27.8,87.8,3800.4,False,0.36,0.89,0.19,129.2,30.8
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-02-18,99,78,380,0,77,413,58,2.47,Covid-19,47,10,88.32,10.48,modéré,35.7,45.4,2188.5,False,0.63,0.65,0.16,160.0,36.5
11,Centre Hospitalier Régional de Kédougou,Kédougou,Kédougou,457,449,2024-02-19,50,63,435,1,22,412,36,1.91,Grippe,79,0,47.32,17.42,modéré,35.8,51.4,4779.4,False,0.95,0.52,0.02,27.2,58.2
