hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-12-24,30,23,126,24,229,150,55,3.35,Dengue,113,6,76.47,4.08,élevé,23.7,47.0,599.6,True,0.57,0.8,0.19,139.2,36.9
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-12-25,84,84,171,25,184,153,56,2.36,Paludisme,1,3,55.86,27.79,faible,38.9,81.8,3507.9,False,0.25,0.54,0.0,156.1,13.7
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-12-26,94,62,299,8,56,123,23,1.77,Choléra,5,2,84.16,25.08,faible,34.2,75.5,1809.3,False,0.37,0.73,0.11,43.5,40.0
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-12-27,89,73,138,9,217,145,34,2.43,Dengue,79,3,80.17,8.76,modéré,37.6,53.4,1741.3,False,0.39,0.77,0.17,45.2,30.8
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-12-28,15,66,89,23,266,137,39,0.87,Dengue,21,3,91.95,3.83,faible,28.9,44.5,4504.7,False,0.67,0.76,0.14,10.3,11.7
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-12-29,64,27,238,18,117,122,35,0.49,Paludisme,87,8,32.76,25.92,élevé,27.9,59.3,4977.8,True,0.35,0.77,0.13,148.6,45.3
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-12-30,10,23,292,22,63,146,46,3.9,Covid-19,91,4,83.02,4.35,élevé,36.0,53.6,3347.9,True,0.42,0.67,0.19,57.7,3.7
13,Centre Hospitalier Régional de Sédhiou,Sédhiou,Sédhiou,355,168,2024-12-31,75,47,105,7,250,158,12,0.18,Paludisme,63,10,69.83,2.53,modéré,26.4,63.4,3932.7,False,0.94,0.87,0.13,176.9,27.9
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-01-01,79,56,499,4,256,377,52,1.54,Dengue,117,2,80.35,24.98,élevé,34.2,65.1,4375.7,True,0.31,0.54,0.05,112.9,34.9
14,Centre Hospitalier Régional de Ziguinchor,Ziguinchor,Ziguinchor,755,393,2024-01-02,84,61,70,10,685,359,37,1.57,Grippe,63,7,80.34,4.17,modéré,32.7,46.8,4194.0,False,0.32,0.43,0.13,62.0,11.3
