hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-10-31,15,68,235,19,287,346,40,2.97,Grippe,61,5,46.15,14.34,modéré,35.3,52.9,565.8,False,0.8,0.32,0.07,126.0,49.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-01,58,58,105,4,417,323,55,2.25,Choléra,110,4,77.17,9.21,élevé,23.4,52.0,806.8,True,0.85,0.86,0.04,88.4,60.0
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-02,83,42,67,16,455,334,29,0.97,Grippe,83,10,44.98,11.33,élevé,27.1,64.5,2489.7,True,0.39,0.35,0.17,32.9,55.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-03,82,48,503,5,19,339,7,1.51,Choléra,94,4,87.17,14.05,élevé,33.2,45.9,404.4,True,0.84,0.95,0.11,65.7,43.1
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-04,70,51,289,11,233,366,35,3.47,Choléra,93,5,31.71,3.91,élevé,27.7,85.6,4500.1,True,0.94,0.71,0.12,30.8,55.3
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-05,91,17,202,21,320,343,23,3.07,Choléra,108,1,44.46,3.29,élevé,31.4,84.7,1620.4,True,0.98,0.67,0.09,20.7,38.5
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-06,83,73,45,5,477,362,8,2.03,Paludisme,52,10,89.98,29.46,modéré,27.5,76.8,4318.1,False,0.4,0.41,0.13,62.4,32.0
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-07,25,32,445,6,77,366,5,2.22,Grippe,110,0,72.94,22.9,élevé,32.8,57.6,128.2,True,0.87,0.86,0.13,92.3,29.1
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-08,14,21,310,11,212,360,8,2.53,Covid-19,23,6,80.69,10.54,faible,35.4,64.3,2134.5,False,0.6,0.54,0.17,84.2,10.5
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-09,75,39,49,13,473,351,28,1.21,Choléra,67,1,50.05,21.07,modéré,28.3,88.7,1304.4,False,0.76,0.93,0.18,9.1,46.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-10,12,42,270,8,252,331,26,1.43,Dengue,78,0,74.62,21.99,modéré,38.9,77.4,4164.4,False,0.49,0.8,0.09,30.9,41.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-11,99,31,360,2,162,361,17,2.96,Choléra,87,1,61.87,10.37,élevé,29.7,88.0,1630.5,True,0.53,0.91,0.03,117.3,19.1
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-12,70,14,340,25,182,344,18,3.1,Choléra,66,10,90.57,13.44,modéré,26.1,62.2,3959.7,False,0.22,0.92,0.02,173.9,32.7
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-13,30,61,25,6,497,352,43,0.88,Paludisme,120,8,76.93,24.9,élevé,23.3,56.7,2884.8,True,0.88,0.79,0.02,110.0,45.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-14,23,56,348,21,174,330,1,0.68,Paludisme,45,6,88.36,12.78,modéré,25.5,76.2,1494.6,False,0.78,0.55,0.07,8.6,6.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-15,87,10,28,0,494,347,41,0.64,Covid-19,94,2,65.08,12.66,élevé,33.9,81.9,383.2,True,0.95,0.56,0.15,148.9,29.1
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-16,29,77,285,4,237,324,54,1.55,Choléra,62,8,76.69,24.91,modéré,33.4,43.3,2534.9,False,0.27,0.98,0.16,155.4,41.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-17,78,71,485,1,37,368,11,2.88,Grippe,91,0,78.1,26.14,élevé,26.1,79.7,4948.1,True,0.72,0.37,0.03,17.2,30.3
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-18,52,82,201,18,321,343,40,0.95,Choléra,32,5,93.67,6.24,modéré,37.5,46.7,4034.9,False,0.99,0.39,0.09,85.5,16.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-19,57,46,292,22,230,353,18,3.56,Choléra,116,1,51.69,28.22,élevé,32.8,78.6,4584.2,True,0.5,0.63,0.09,84.0,10.7
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-20,15,11,476,15,46,326,44,2.72,Covid-19,31,9,66.94,21.16,modéré,32.8,80.4,225.0,False,0.46,0.4,0.07,61.9,20.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-21,86,67,30,6,492,365,29,2.53,Choléra,50,10,33.61,23.11,modéré,33.0,71.8,1705.8,False,0.59,0.91,0.03,33.5,7.1
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-22,83,52,327,17,195,335,37,1.89,Grippe,105,9,60.89,13.4,élevé,31.8,54.8,3247.4,True,0.73,0.62,0.12,69.9,52.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-23,59,6,450,19,72,338,20,3.3,Covid-19,90,6,54.01,1.55,élevé,26.2,71.2,4429.8,True,0.52,0.99,0.16,136.6,45.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-24,80,57,134,16,388,355,7,3.44,Grippe,83,8,39.64,16.89,élevé,36.2,44.4,900.2,True,0.85,0.6,0.03,76.3,44.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-25,94,90,204,17,318,330,19,1.68,Choléra,71,6,45.03,29.15,modéré,28.5,74.6,4356.3,False,0.71,0.92,0.03,74.7,12.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-26,41,29,35,14,487,344,7,0.12,Grippe,16,9,57.31,15.46,faible,38.5,59.7,4515.8,False,0.45,0.4,0.18,137.3,19.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-27,65,10,492,19,30,360,13,3.62,Covid-19,15,4,88.99,9.38,faible,32.3,85.5,4454.4,False,0.8,0.9,0.04,98.9,54.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-28,41,48,406,25,116,369,16,2.1,Paludisme,71,0,41.5,7.08,modéré,27.7,65.2,698.0,False,0.68,0.98,0.14,146.2,38.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-29,58,41,137,15,385,332,20,3.62,Grippe,44,9,56.51,15.8,modéré,24.6,84.0,3420.8,False,0.73,0.55,0.07,177.1,19.9
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-11-30,29,16,54,13,468,339,11,0.96,Paludisme,77,0,38.29,5.09,modéré,22.2,81.9,475.7,False,0.73,0.32,0.08,117.6,31.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-01,25,43,128,4,394,329,7,2.39,Dengue,56,6,48.81,16.89,modéré,26.2,45.3,4966.3,False,0.99,0.58,0.11,108.5,37.8
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-02,61,29,363,14,159,336,48,2.22,Covid-19,119,4,62.57,21.46,élevé,36.1,85.6,759.6,True,0.98,0.49,0.01,65.4,33.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-03,90,80,382,7,140,323,1,3.27,Choléra,93,9,75.7,1.19,élevé,24.4,59.6,3946.5,True,0.84,0.75,0.08,172.2,54.0
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-04,26,69,472,16,50,325,49,2.53,Choléra,69,2,34.18,23.12,modéré,34.0,63.5,3765.3,False,0.86,0.44,0.05,37.0,9.1
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-05,80,46,440,6,82,322,9,3.05,Covid-19,22,7,88.09,23.74,faible,34.5,43.6,3952.4,False,0.85,0.99,0.19,153.6,29.3
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-06,55,67,279,24,243,322,41,0.57,Paludisme,105,7,49.78,28.34,élevé,31.4,60.3,2782.4,True,0.56,0.89,0.04,115.7,56.7
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-07,35,70,349,19,173,336,14,2.11,Dengue,3,9,67.06,25.37,faible,33.6,87.2,370.4,False,0.67,0.65,0.04,29.1,52.8
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-08,92,82,219,4,303,344,35,2.95,Grippe,78,6,42.41,20.03,modéré,25.4,41.9,1532.4,False,0.94,0.62,0.06,118.3,6.4
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-09,77,14,60,11,462,355,55,3.24,Choléra,79,3,32.59,1.18,modéré,31.5,48.3,3766.4,False,0.9,0.47,0.18,24.5,58.5
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-10,16,24,74,20,448,320,54,0.44,Covid-19,108,9,62.04,29.14,élevé,26.3,49.5,4670.8,True,0.35,0.95,0.18,48.9,7.6
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-11,85,33,157,10,365,363,17,2.52,Covid-19,42,10,72.77,3.41,modéré,35.5,65.3,2826.2,False,0.61,0.97,0.04,126.2,8.2
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-12,64,57,28,13,494,364,41,3.19,Paludisme,0,1,46.19,4.93,faible,26.4,89.0,3818.2,False,0.57,0.4,0.0,96.5,49.5
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-13,56,58,20,16,502,328,8,0.13,Grippe,10,9,94.53,14.44,faible,38.5,69.1,1925.0,False,0.46,0.98,0.03,114.7,53.8
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-14,82,60,464,14,58,331,57,1.2,Choléra,23,9,43.23,9.35,faible,33.4,72.2,3341.6,False,0.35,0.97,0.13,162.3,17.0
7,Centre Hospitalier Régional de Louga,Louga,Louga,522,369,2024-12-15,81,68,197,22,325,367,4,3.95,Paludisme,0,4,89.2,19.72,faible,34.6,80.9,4795.5,False,0.28,0.74,0.04,103.7,39.7
