hospital_id,hospital_name,region,city,capacity_beds,capacity_staff,date,patients_admitted,patients_released,patients_in_care,icu_patients,available_beds,available_staff,emergency_cases,mortality_rate,disease_name,new_cases,new_deaths,vaccination_rate,test_positivity_rate,risk_level,temperature_c,humidity_percent,population_density,public_alert,region_mobility_index,medical_supplies_index,staff_absence_rate,avg_wait_time_minutes,response_time_minutes
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-08,39,32,141,4,223,334,19,0.41,Paludisme,109,8,55.15,28.38,élevé,26.1,50.6,1695.9,True,0.72,0.51,0.18,102.2,39.6
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-09,18,44,348,4,16,327,51,2.05,Choléra,67,0,88.75,26.18,modéré,25.7,73.2,3731.5,False,0.48,0.36,0.0,87.1,27.8
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-10,85,6,116,1,248,348,14,0.62,Dengue,62,1,39.38,15.01,modéré,37.5,72.2,3272.0,False,0.91,0.57,0.16,165.6,11.4
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-11,19,62,134,6,230,316,21,3.49,Dengue,46,7,40.89,9.7,modéré,35.6,40.8,1872.4,False,0.25,0.9,0.05,77.1,16.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-12,37,56,137,9,227,307,18,0.12,Choléra,115,9,34.85,28.68,élevé,30.8,47.3,4954.1,True,0.91,0.83,0.1,132.1,51.3
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-13,55,5,55,8,309,309,40,1.22,Covid-19,28,6,82.96,7.04,faible,30.2,89.8,4653.9,False,0.88,0.7,0.04,37.1,21.9
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-14,28,76,184,11,180,309,5,3.61,Dengue,56,2,88.06,21.66,modéré,31.7,71.8,1504.3,False,0.4,1.0,0.16,93.7,24.0
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-15,29,84,265,4,99,333,13,0.24,Grippe,32,1,35.0,22.87,modéré,30.6,79.1,2945.8,False,0.43,0.48,0.2,55.0,7.6
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-16,91,80,41,9,323,313,39,0.12,Covid-19,81,0,91.01,24.99,élevé,34.5,72.5,3649.0,True,0.89,0.54,0.13,43.5,26.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-17,28,42,288,3,76,316,33,0.2,Grippe,48,7,84.42,16.05,modéré,34.8,54.2,401.6,False,0.97,0.65,0.14,152.6,19.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-18,22,43,341,8,23,349,28,2.96,Dengue,85,4,59.53,12.67,élevé,38.1,48.8,4462.7,True,0.87,0.61,0.17,109.8,9.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-19,38,34,157,9,207,340,57,1.0,Paludisme,12,2,56.9,8.68,faible,22.6,72.5,3208.1,False,0.27,0.63,0.11,9.3,53.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-20,11,10,94,17,270,324,35,1.0,Choléra,116,0,51.39,11.08,élevé,35.1,80.6,3977.2,True,0.6,0.45,0.01,82.9,9.7
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-21,70,68,257,14,107,310,6,2.8,Covid-19,33,7,49.69,26.82,modéré,22.7,41.5,3892.0,False,0.25,0.45,0.11,129.0,20.8
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-22,16,80,119,15,245,328,23,3.3,Covid-19,110,4,73.9,9.97,élevé,27.0,67.2,1314.3,True,0.57,0.83,0.12,83.1,59.8
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-23,46,35,56,15,308,334,0,2.87,Choléra,114,2,83.01,19.86,élevé,35.4,66.7,4297.8,True,0.63,0.62,0.1,14.2,10.1
6,Centre Hospitalier Régional de Kaffrine,Kaffrine,Kaffrine,364,357,2024-08-24,21,19,74,8,290,331,52,0.87,Dengue,50,0,88.86,4.75,modéré,23.4,88.3,3197.1,False,0.39,0.36,0.09,26.6,17.2
